prog,bird,duration_scaled,frequency_change_scaled,direction_scaled
8155,O,0.232312047,2971.248183,-209.0714222
8156,O,0.220499569,4039.562136,-224.8863299
8157,O,0.350436816,2587.322856,-283.7585488
8158,O,0.374061769,2170.012718,-188.2648322
8159,O,0.212624584,3121.479833,70.02850766
8160,O,0.299249416,3421.943132,16.73294857
8161,O,0.326811862,3522.097566,-100.6998092
8162,O,0.161437184,3138.172239,-66.29644721
8163,O,0.263811984,3154.864643,-266.4501702
8164,O,0.208687093,3071.402617,22.50471079
8165,O,0.283499447,4940.952036,-513.2829191
8166,O,0.3071244,2987.940589,-14.73195703
8167,O,0.200812109,4022.869732,312.3204913
8168,O,0.511874,2787.631722,5.209167369
8169,O,0.173249662,3572.174781,-180.1650829
8170,O,0.244124522,3238.326671,40.10787135
8171,O,0.196874616,2787.631722,-191.3523634
8172,O,0.145687216,3255.019078,-71.07553029
8173,O,0.248062016,3438.635538,-163.5779958
8174,O,0.259874493,3488.712755,-127.8035362
8175,O,0.236249538,3288.403888,275.1242364
8176,O,0.287436938,3154.864643,-121.4047082
8177,O,0.129937247,2887.786155,29.69330016
8178,O,0.161437184,3505.40516,-12.89013767
8179,O,0.287436938,3288.403888,-5.986137312
8180,O,0.196874616,3538.789971,649.2990023
8181,O,0.145687216,2987.940589,90.48964584
8182,O,0.232312047,3371.865916,-304.0199819
8183,O,0.185062138,2403.706395,-22.26832219
8184,O,0.240187031,3939.407704,15.50562082
8185,O,0.299249416,3271.711482,372.1992647
8186,O,0.2047496,3839.25327,-226.6445355
8187,O,0.374061769,2804.324129,249.560325
8188,P,0.378734567,5805.189558,85.22817467
8189,P,0.368498495,6176.45168,-709.9521809
8190,P,0.358262426,6311.456088,-331.5524633
8191,P,0.440150981,6311.456088,-250.4795567
8192,P,0.255901734,7053.980335,-638.0803962
8193,P,0.419678843,6007.696169,304.4964545
8194,P,0.296846013,4826.407596,638.3296536
8195,P,0.429914912,6142.700577,535.6368245
8196,P,0.409442774,6513.962702,-709.5346075
8197,P,0.419678843,6277.704987,-443.0820658
8198,P,0.368498495,6615.216006,-400.9729815
8199,P,0.337790288,5400.176332,191.6326929
8200,P,0.460623122,6142.700577,7.209438176
8201,P,0.429914912,5838.940658,613.6822094
8202,P,0.368498495,6176.45168,-84.51130984
8203,P,0.45038705,6918.975925,-500.1841912
8204,P,0.31731815,6446.460495,-291.0279661
8205,P,0.470859191,5636.434047,14.09813854
8206,P,0.378734567,6817.722621,-59.53568188
8207,P,0.307082082,5670.18515,472.0875987
8208,P,0.327554219,5670.18515,50.50495614
8209,P,0.409442774,6176.45168,329.7028116
8210,P,0.409442774,6176.45168,204.2619444
8211,P,0.296846013,5703.936251,48.32819285
8212,P,0.399206705,7020.229232,-512.1773248
8213,P,0.307082082,5636.434047,237.9534658
8214,P,0.368498495,5062.66531,142.6122115
8215,P,0.440150981,6716.469313,-449.9272157
8216,P,0.307082082,6142.700577,-44.58587342
8217,P,0.388970636,6480.211599,-297.8936046
8218,P,0.378734567,6210.202784,-42.94252561
8219,P,0.460623122,4893.909803,464.6577962
8220,P,0.440150981,6547.713803,17.47999706
8221,P,0.440150981,6277.704987,738.8635169
8222,P,0.378734567,5332.674129,352.4788207
8223,P,0.419678843,6446.460495,-396.0699182
8224,P,0.307082082,6952.727028,732.0773514
8225,P,0.45038705,5805.189558,-22.88955587
8226,P,0.440150981,5535.18074,68.92137235
8227,P,0.31731815,5940.193966,162.6420242
8228,P,0.266137803,5906.442862,241.5655236
8229,P,0.307082082,4927.660903,148.6529513
8230,P,0.45038705,6615.216006,-199.7882419
8231,P,0.358262426,6682.71821,333.2455865
8232,P,0.337790288,5602.682944,634.9655524
8233,P,0.440150981,7391.491354,1247.769599
8234,P,0.440150981,6007.696169,409.4844154
8235,P,0.409442774,5940.193966,772.8132702
8236,P,0.388970636,6311.456088,487.7055978
8237,P,0.337790288,5568.931843,341.7745777
8238,P,0.429914912,5973.945069,713.8589552
8239,P,0.358262426,6075.198373,-246.8011118
8240,P,0.337790288,5535.18074,495.0896169
8241,P,0.48109526,6142.700577,408.0869395
8242,P,0.583455953,5805.189558,888.3469022
8243,P,0.48109526,6142.700577,335.4896755
8244,P,0.491331329,5568.931843,771.9445843
8245,P,0.440150981,5872.691762,95.80150677
8246,P,0.358262426,7729.002376,210.587879
8247,P,0.45038705,6885.224824,-352.0714536
8248,P,0.419678843,5973.945069,686.3277824
8249,P,0.460623122,6851.473721,-89.83270505
8250,P,0.399206705,6446.460495,-303.8628802
8251,P,0.31731815,5906.442862,194.5320434
8252,P,0.337790288,5332.674129,25.63660585
8253,P,0.429914912,5197.669721,617.5661592
8254,P,0.522039536,6952.727028,-600.7923154
8255,P,0.48109526,5467.678536,305.6519205
8256,P,0.429914912,6716.469313,-539.2113567
8257,P,0.460623122,6682.71821,-102.3153722
8258,P,0.399206705,6581.464906,-303.6323408
8259,P,0.388970636,5197.669721,-12.14281657
8260,P,0.399206705,6345.207191,204.7707518
8261,P,0.388970636,5906.442862,-310.6274205
8262,P,0.337790288,6210.202784,411.971274
8263,P,0.358262426,5602.682944,373.3726652
8264,P,0.358262426,7425.242458,224.4257718
8265,P,0.470859191,6446.460495,-137.7845089
8266,P,0.255901734,5366.425229,140.9389623
8267,P,0.511803467,5130.167517,-640.3073219
8268,P,0.399206705,6108.949476,160.5473904
8269,P,0.358262426,5197.669721,-360.0487915
8270,P,0.368498495,5197.669721,-13.83285914
8271,P,0.378734567,5602.682944,1076.130202
8272,P,0.388970636,5737.687354,-168.3212687
8273,P,0.266137803,5332.674129,353.1430596
8274,P,0.184249248,5872.691762,77.95144937
8275,P,0.399206705,5366.425229,206.5538245
8276,P,0.388970636,6210.202784,544.5861577
8277,P,0.28660994,6243.953884,-324.9833759
8278,P,0.31731815,6176.45168,652.4924066
8279,P,0.378734567,5771.438455,40.68236458
8280,P,0.245665665,6075.198373,680.1887824
8281,P,0.16377711,6277.704987,-272.6605113
8282,P,0.419678843,5973.945069,812.5736458
8283,P,0.368498495,6277.704987,134.1786017
8284,P,0.245665665,5400.176332,241.0106727
8285,P,0.440150981,5602.682944,552.7044671
8286,P,0.429914912,5906.442862,261.5772591
8287,P,0.48109526,6007.696169,-177.6158544
8288,P,0.378734567,5737.687354,-154.9648386
8289,P,0.573219884,6210.202784,24.5940665
8290,P,0.358262426,5838.940658,-389.3023793
8291,P,0.348026357,5670.18515,-264.9472687
8292,P,0.409442774,5467.678536,545.320595
8293,P,0.532275605,6075.198373,-497.6242956
8294,P,0.624400229,4961.412006,590.8368997
8295,P,0.378734567,5467.678536,852.9250818
8296,P,0.429914912,5670.18515,638.7294379
8297,P,0.388970636,5940.193966,-39.22437361
8298,P,0.368498495,5703.936251,212.2008244
8299,P,0.28660994,5771.438455,-17.79003218
8300,P,0.409442774,6176.45168,-481.2785075
8301,P,0.327554219,5872.691762,-9.727413273
8302,P,0.399206705,5737.687354,28.39120989
8303,P,0.470859191,5771.438455,-296.6852407
8304,P,0.276373871,6750.220417,829.9363922
8305,P,0.419678843,5130.167517,462.7971125
8306,P,0.45038705,5838.940658,56.68536034
8307,P,0.337790288,6075.198373,475.9196072
8308,P,0.491331329,6007.696169,412.1116821
8309,P,0.542511674,6007.696169,-109.3687931
8310,P,0.358262426,6210.202784,-147.4346661
8311,P,0.429914912,5535.18074,419.0504144
8312,P,0.204721386,5973.945069,188.7288745
8313,P,0.348026357,6108.949476,-412.0449066
8314,P,0.573219884,5906.442862,-355.9028762
8315,P,0.327554219,6513.962702,355.1901956
8316,P,0.399206705,6041.447273,254.2920464
8317,P,0.48109526,5906.442862,-182.1630912
8318,P,0.470859191,6311.456088,-299.9521761
8319,P,0.48109526,5400.176332,324.1081671
8320,P,0.470859191,5670.18515,493.8000166
8321,P,0.348026357,6142.700577,287.1982082
8322,P,0.184249248,5265.171925,-143.4659823
8323,P,0.470859191,6176.45168,48.68703614
8324,P,0.511803467,5973.945069,459.7814897
8325,P,0.378734567,7121.482539,189.3633509
8326,P,0.440150981,5838.940658,339.3525486
8327,P,0.368498495,5433.927436,-245.8838151
8328,P,0.245665665,4961.412006,512.2236376
8329,P,0.409442774,6243.953884,141.7398867
8330,P,0.429914912,6277.704987,-450.2366229
8331,P,0.348026357,5940.193966,-856.160468
8332,P,0.378734567,5535.18074,58.81457097
8333,P,0.378734567,5771.438455,688.2428075
8334,P,0.634636301,4758.905392,597.8235498
8335,P,0.542511674,5737.687354,188.7469385
8336,P,0.45038705,5771.438455,441.8693815
8337,P,0.419678843,6142.700577,177.2634063
8338,P,0.429914912,6108.949476,-350.1825533
8339,P,0.296846013,5602.682944,-303.9576728
8340,P,0.378734567,6378.958292,-253.9473622
8341,P,0.327554219,6311.456088,49.31948821
8342,P,0.501567398,6783.971517,-398.3383627
8343,P,0.511803467,6615.216006,-350.5120085
8344,P,0.296846013,5771.438455,-193.4216181
8345,P,0.368498495,5298.923025,505.0309959
8346,P,0.45038705,5872.691762,315.5361066
8347,P,0.593692022,7526.495762,400.4452596
8348,P,0.255901734,5737.687354,-148.0522833
8349,P,0.501567398,5568.931843,-147.4329129
8350,P,0.296846013,6210.202784,113.8336357
8351,P,0.532275605,6142.700577,-172.3889168
8352,P,0.491331329,7155.233639,616.2236636
8353,P,0.28660994,5771.438455,-239.0464056
8354,P,0.296846013,6345.207191,-521.9366282
8355,P,0.307082082,6547.713803,260.2260297
8356,P,0.45038705,5940.193966,-575.4649285
8357,P,0.460623122,6851.473721,491.9275821
8358,P,0.31731815,6210.202784,-190.4688155
8359,P,0.378734567,6142.700577,100.2792579
8360,P,0.358262426,5940.193966,90.20067652
8361,P,0.28660994,5906.442862,-75.49961549
8362,P,0.552747746,5568.931843,-745.3356169
8363,P,0.429914912,6412.709395,-188.1329178
8364,P,0.542511674,6007.696169,358.6828824
8365,P,0.511803467,5703.936251,403.5606652
8366,P,0.562983815,6210.202784,-409.2657947
8367,P,0.358262426,6378.958292,-695.6724793
8368,P,0.552747746,6108.949476,183.7301721
8369,P,0.491331329,5636.434047,-552.755194
8370,P,0.511803467,6277.704987,-955.2293915
8371,P,0.511803467,6716.469313,32.50781661
8372,P,0.470859191,5838.940658,155.878359
8373,P,0.491331329,5940.193966,-378.0448072
8374,P,0.419678843,5568.931843,-350.7342674
8375,P,0.440150981,5602.682944,1030.671525
8376,P,0.593692022,5298.923025,229.8354835
8377,P,0.48109526,5973.945069,64.35850495
8378,P,0.429914912,5467.678536,-107.5101108
8379,P,0.460623122,5737.687354,-131.5382754
8380,P,0.522039536,5535.18074,-31.73018624
8381,P,0.562983815,6075.198373,416.430184
8382,P,0.573219884,5737.687354,-241.7253457
8383,P,0.378734567,6041.447273,551.2222871
8384,P,0.491331329,6142.700577,291.148026
8385,P,0.655108439,5973.945069,442.8581238
8386,P,0.757469132,5670.18515,-873.9677871
8387,P,0.358262426,5433.927436,-345.107505
8388,P,0.532275605,6682.71821,-29.44283161
8389,P,0.388970636,6243.953884,-479.1272508
8390,P,0.552747746,5670.18515,-431.8547197
8391,P,0.603928091,6986.478129,-483.5572564
8392,P,0.542511674,6277.704987,457.4547354
8393,P,0.511803467,6412.709395,-471.6396075
8394,P,0.552747746,5298.923025,1254.375744
8395,P,0.276373871,6075.198373,-354.7999229
8396,P,0.532275605,7256.486947,-894.605521
8397,P,0.542511674,5906.442862,826.1877508
8398,P,0.522039536,6243.953884,399.3851878
8399,P,0.562983815,6007.696169,-104.723988
8400,P,0.511803467,5737.687354,-483.953358
8401,P,0.45038705,5231.420821,-45.33550586
8402,P,0.522039536,4893.909803,553.0037147
8403,P,0.388970636,6007.696169,-413.0124571
8404,P,0.573219884,5940.193966,-770.8883524
8405,P,0.429914912,6311.456088,719.4144768
8406,P,0.348026357,6277.704987,1126.79519
8407,P,0.511803467,5940.193966,18.86643016
8408,P,0.460623122,6041.447273,307.5854921
8409,P,0.419678843,5602.682944,44.0565631
8410,P,0.399206705,6041.447273,-172.781692
8411,P,0.440150981,6851.473721,982.5977351
8412,P,0.31731815,5771.438455,143.8284488
8413,P,0.358262426,5737.687354,220.8797325
8414,P,0.378734567,5467.678536,182.5547586
8415,P,0.429914912,5602.682944,69.25004376
8416,P,0.378734567,6716.469313,14.7404348
8417,P,0.368498495,5771.438455,529.4348395
8418,P,0.542511674,5940.193966,-4.175636141
8419,P,0.470859191,6648.96711,90.24272984
8420,P,0.501567398,6277.704987,514.0545404
8421,P,0.552747746,5096.416414,340.081848
8422,P,0.573219884,5636.434047,-315.7423442
8423,P,0.552747746,5838.940658,20.53772265
8424,P,0.583455953,6075.198373,769.987184
8425,P,0.532275605,6513.962702,-4.046966661
8426,P,0.45038705,5838.940658,483.6099699
8427,P,0.757469132,5265.171925,-444.8543169
8428,P,0.48109526,5298.923025,361.0796016
8429,P,0.337790288,6041.447273,269.199043
8430,P,0.726760925,6075.198373,501.401453
8431,P,0.45038705,5973.945069,397.7220072
8432,P,0.61416416,5771.438455,253.8773798
8433,P,0.64487237,6311.456088,-223.4629518
8434,P,0.706288784,5602.682944,-1067.963711
8435,P,0.419678843,5433.927436,101.5706087
8436,P,0.583455953,5838.940658,-58.40361539
8437,P,0.716524856,6142.700577,-631.0162417
8438,P,0.603928091,5973.945069,-636.2241016
8439,P,0.542511674,5265.171925,176.714188
8440,P,0.429914912,6041.447273,127.9025606
8441,P,0.726760925,6412.709395,-286.2075188
8442,P,0.522039536,6412.709395,750.7066082
8443,P,0.583455953,5771.438455,-370.8612715
8444,P,0.532275605,7965.260091,537.8001605
8445,P,0.583455953,6311.456088,142.0613555
8446,P,0.562983815,5535.18074,-15.02463152
8447,P,0.757469132,6142.700577,-1333.648264
8448,P,0.48109526,5703.936251,47.70065809
8449,P,0.337790288,6547.713803,-265.6307821
8450,P,0.470859191,6210.202784,-35.65368392
8451,P,0.429914912,5703.936251,40.99826571
8452,P,0.429914912,5400.176332,-401.9300176
8453,P,0.573219884,5940.193966,-126.8263229
8454,P,0.511803467,5973.945069,-281.6237019
8455,P,0.685816646,5602.682944,-1224.007776
8456,P,0.399206705,6142.700577,203.0440256
8457,P,0.61416416,6007.696169,65.91249332
8458,P,0.716524856,6311.456088,-395.5161232
8459,P,0.31731815,5805.189558,301.0925226
8460,P,0.429914912,6378.958292,-802.2820282
8461,P,0.593692022,5771.438455,-128.5711455
8462,P,0.542511674,5973.945069,591.2946404
8463,P,0.368498495,5670.18515,-280.4583126
8464,P,0.552747746,5872.691762,593.5743451
8465,P,0.747233063,5771.438455,-1084.959206
8466,P,0.368498495,5501.429639,1049.505578
8467,P,0.511803467,6243.953884,1012.414342
8468,P,0.583455953,5433.927436,-610.4436176
8469,P,0.399206705,6311.456088,-444.8982962
8470,P,0.61416416,5940.193966,331.9656072
8471,P,0.583455953,5838.940658,-531.3531737
8472,P,0.522039536,6176.45168,679.5621357
8473,P,0.839357687,5703.936251,-1280.25916
8474,P,0.511803467,7661.500172,526.2264708
8475,P,0.358262426,5501.429639,-305.3976535
8476,P,0.48109526,6615.216006,-343.5322097
8477,P,0.562983815,5602.682944,100.4961197
8478,P,0.552747746,5737.687354,1002.623062
8479,P,0.726760925,5838.940658,-1004.041497
8480,P,0.440150981,6615.216006,108.5233564
8481,P,0.48109526,5366.425229,15.34860254
8482,P,0.31731815,5906.442862,433.2526144
8483,P,0.562983815,5703.936251,165.9188995
8484,P,0.583455953,6041.447273,-253.5101532
8485,P,0.552747746,5805.189558,-133.5449939
8486,P,0.696052715,6176.45168,-482.0779567
8487,P,0.501567398,5670.18515,542.6769226
8488,P,0.911010172,6210.202784,-78.03476229
8489,P,0.64487237,7290.23805,21.35427091
8490,P,0.532275605,5400.176332,-611.7112235
8491,P,0.429914912,5433.927436,101.6597595
8492,P,0.603928091,5973.945069,-170.02335
8493,P,0.532275605,6311.456088,-81.71450994
8494,P,0.429914912,5197.669721,125.9450868
8495,P,0.573219884,5433.927436,467.5289408
8496,P,0.685816646,5636.434047,664.6464395
8497,P,0.736996994,6142.700577,-250.4369422
8498,P,0.501567398,5467.678536,393.3569223
8499,P,0.532275605,5670.18515,-10.22731595
8500,P,0.409442774,5366.425229,434.0750288
8501,P,0.522039536,5703.936251,-381.4081194
8502,P,0.624400229,6345.207191,-684.0590006
8503,P,0.511803467,5602.682944,-348.6770912
8504,P,0.685816646,5973.945069,-573.2086621
8505,P,0.634636301,6007.696169,-412.364637
8506,P,0.511803467,5501.429639,790.6096812
8507,Q,0.106174019,1962.474198,165.2955645
8508,Q,0.112241106,2016.487249,222.5711639
8509,Q,0.14257654,1845.44592,5.830152047
8510,Q,0.087972759,2106.509002,100.5205923
8511,Q,0.106174019,1602.387189,180.2692921
8512,Q,0.145610084,2088.504651,585.4367797
8513,Q,0.084939216,2376.574258,-236.0078271
8514,Q,0.106174019,2268.548156,-67.46204687
8515,Q,0.136509453,1764.426343,44.20105273
8516,Q,0.13347591,2106.509002,-23.48980829
8517,Q,0.139542997,2277.55033,-50.19348414
8518,Q,0.148643627,2124.513352,-87.65842341
8519,Q,0.148643627,2151.519877,-129.1483058
8520,Q,0.145610084,2376.574258,-169.7859343
8521,Q,0.194146778,1800.435044,29.91551479
8522,Q,0.127408823,1962.474198,-92.52189858
8523,Q,0.130442366,2412.582959,112.0715801
8524,Q,0.148643627,1602.387189,-21.55978141
8525,Q,0.151677171,1872.452446,69.73512016
8526,Q,0.100106932,2070.5003,75.98646385
8527,Q,0.175945518,2178.526403,-268.4717382
8528,Q,0.109207563,1881.454621,245.0486225
8529,Q,0.157744258,2025.489425,257.9973817
8530,Q,0.121341737,1890.456796,102.6862343
8531,Q,0.154710714,2025.489425,142.3250732
8532,Q,0.166844887,1737.419818,-181.6259221
8533,Q,0.139542997,2025.489425,-18.49663816
8534,Q,0.121341737,1962.474198,-50.46898377
8535,Q,0.148643627,2115.511176,-75.9692457
8536,Q,0.091006302,2430.587309,-24.41321755
8537,Q,0.124375279,2277.55033,80.15112451
8538,Q,0.072805042,2502.604711,212.6939951
8539,Q,0.091006302,2592.626463,166.0413143
8540,Q,0.172911974,2574.622113,254.6072798
8541,Q,0.163811344,2106.509002,27.53076969
8542,Q,0.084939216,2025.489425,115.6248641
8543,Q,0.13347591,1827.441569,-193.2651328
8544,Q,0.112241106,1809.437219,10.73071886
8545,Q,0.154710714,2025.489425,90.74935828
8546,Q,0.148643627,1854.448095,-51.51948401
8547,Q,0.121341737,2340.565557,13.54609939
8548,Q,0.185046148,2160.522053,-125.918961
8549,Q,0.145610084,2088.504651,14.35371589
8550,Q,0.166844887,2061.498125,104.7366153
8551,Q,0.157744258,2034.491599,-228.7980895
8552,Q,0.163811344,1755.424168,222.9119679
8553,Q,0.112241106,1728.417642,16.74662846
8554,Q,0.1607778,2070.5003,-91.68353537
8555,Q,0.163811344,1845.44592,246.6047396
8556,Q,0.188079691,1980.478548,-3.168161176
8557,Q,0.145610084,2187.528579,-67.21018321
8558,Q,0.118308193,2178.526403,-111.4991923
8559,Q,0.148643627,2187.528579,-183.5738309
8560,Q,0.121341737,2502.604711,-14.38795782
8561,Q,0.124375279,2205.532929,177.4534898
8562,Q,0.145610084,2223.537279,-25.63353444
8563,Q,0.14257654,1926.465497,230.1649675
8564,Q,0.163811344,2088.504651,-18.14814185
8565,Q,0.154710714,2169.524228,101.0563582
8566,Q,0.148643627,2241.54163,-43.9142848
8567,Q,0.075838585,1629.393715,125.0153793
8568,Q,0.103140476,1881.454621,81.06677078
8569,Q,0.127408823,1863.45027,92.63574816
8570,Q,0.175945518,1998.482899,-150.7433395
8571,Q,0.106174019,1980.478548,200.0224737
8572,Q,0.127408823,2214.535104,65.80395168
8573,Q,0.13347591,2691.65039,0.875642222
8574,Q,0.157744258,2196.530753,-21.37127826
8575,Q,0.11527465,1998.482899,-18.97364297
8576,Q,0.121341737,1971.476373,50.40395876
8577,Q,0.191113235,1935.467672,-145.115452
8578,Q,0.157744258,2232.539455,-138.7864054
8579,Q,0.188079691,1899.458972,-166.5376234
8580,Q,0.103140476,2205.532929,110.0349465
8581,Q,0.130442366,1809.437219,-81.55642615
