N,category,duration,minimum,maximum,frequency_range,direction,centroid,mel,tonnetz,zerocross
4935,3,0.316887279,1911.625201,3526.41419,1614.78899,-318.8475997,3125.751151,-525.1615806,0.007233805,0.147543079
4936,3,0.275475872,1840.38451,3134.590392,1294.205881,-108.8810897,2801.205257,-407.9049806,0.01939739,0.131927205
4937,3,0.438420751,2184.714516,3752.009711,1567.295195,-332.5355606,3258.388112,-481.2763439,0.057068885,0.154543298
4938,3,0.307884798,2232.208309,3443.300051,1211.091742,-281.61694,3105.382496,-511.3410346,0.025125691,0.142158294
4939,3,0.224136732,2220.33486,3502.667293,1282.332433,-329.0196481,3186.302392,-434.950735,-0.015380575,0.146466121
4940,3,0.291680336,2113.473824,3799.503505,1686.02968,51.52741839,3014.714762,-363.9882699,-0.082859097,0.128696335
4941,3,0.192553034,2315.322449,3324.565567,1009.243118,62.05724879,2992.93123,-492.9845686,0.009703305,0.135158076
4942,3,0.316887279,1899.751752,3407.679705,1507.927953,-231.6082243,3013.384146,-498.0861166,0.03669488,0.142158294
4943,3,0.237665459,2362.816242,2980.235561,617.4193196,-4.023402825,2790.786074,-504.705663,-0.103196914,0.1270809
4944,3,0.460926951,2814.007283,3740.136262,926.1289793,-510.266807,3310.064709,-441.8802464,-0.063851826,0.155620254
4945,3,0.464527942,2196.587964,3775.756608,1579.168644,-296.3858417,3412.568937,-417.2948361,0.11275066,0.165851343
4946,3,0.477131413,1899.751752,3728.262814,1828.511062,-396.4426156,3314.244015,-461.3977331,-0.097083496,0.155620254
4947,3,0.326414903,2695.272799,3573.907984,878.6351854,-308.4951206,3268.092746,-460.8660935,-0.043495264,0.155620254
4948,3,0.349296205,2374.689691,3633.275226,1258.585536,-272.9604693,3176.741958,-451.3551832,0.046254317,0.151312427
4949,3,0.396234132,2327.195896,3668.895572,1341.699676,-246.6900437,3338.58465,-437.223051,-0.143445741,0.152927862
4950,3,0.248468434,2398.436588,3431.426603,1032.990015,75.6652144,2926.002696,-363.8407258,0.119465347,0.128157857
4951,3,0.188902028,1686.02968,3657.022123,1970.992443,34.83563821,3054.485913,-431.2094953,-0.079786225,0.143235252
4952,3,0.262872401,1923.498649,4357.555581,2434.056932,141.9040902,2747.36898,-405.4828045,0.041683217,0.105541764
4953,3,0.440796405,2897.121422,3680.76902,783.6475978,-406.6802239,3438.325896,-417.4629144,0.051961862,0.163158952
4954,3,0.294356073,2339.069345,3419.553154,1080.483809,86.91864194,3054.14535,-494.25716,-0.001227987,0.139465903
4955,3,0.309685295,1662.282784,3752.009711,2089.726928,-185.8532022,2949.091331,-397.2442209,0.07961926,0.144850686
4956,3,0.363700171,1911.625201,3455.1735,1543.548299,-177.5413649,3037.720457,-442.3678069,-0.116232946,0.142158294
4957,3,0.257470914,1828.511062,3680.76902,1852.257959,-254.2802779,3048.017062,-457.7815073,-0.024454087,0.145927643
4958,3,0.309685295,2137.220721,3657.022123,1519.801402,-462.0755931,3151.432929,-413.8937121,-0.003374435,0.154004819
4959,3,0.248468434,2493.424175,3063.349701,569.9255257,118.8554867,2884.21637,-411.7627093,-0.085509255,0.13031177
4960,3,0.234064467,2303.449,3110.843494,807.3944948,71.84322685,2852.95844,-367.5340817,-0.209433863,0.134081118
4961,3,0.405111578,1650.409335,3977.605231,2327.195896,-202.9154034,3006.998141,-494.8622794,-0.049922086,0.16369743
4962,3,0.160244135,1899.751752,3787.630056,1887.878303,25.19776723,2879.121851,-409.0935383,-0.102681145,0.13031177
4963,3,0.376303643,2315.322449,3573.907984,1258.585536,-379.0403795,3198.337275,-503.3757589,-0.123476174,0.15346634
4964,3,0.385456164,2160.967618,3609.528329,1448.560712,-392.06541,3224.585849,-429.2573673,0.020256215,0.154004819
4965,3,0.46992943,2232.208309,3740.136262,1507.927953,-401.4309774,3447.527582,-387.7441181,0.005660575,0.161543516
4966,3,0.176448598,2635.905557,3324.565567,688.6600102,119.1276404,3069.626966,-513.2400406,-0.047064377,0.142696773
4967,3,0.448323479,1970.992443,3704.515918,1733.523474,-346.5808287,3200.787234,-457.8737458,-0.118772383,0.150773949
4968,3,0.43031852,2101.600377,3585.781433,1484.181056,-477.3281657,3216.337325,-464.3121346,-0.028510019,0.156158733
4969,3,0.507739843,2244.081757,3811.376954,1567.295195,-675.8250653,3417.015036,-436.9790778,0.073299068,0.16369743
4970,3,0.313286287,2255.955206,3502.667293,1246.712087,-373.3715911,3130.114038,-443.728369,0.072416994,0.142158294
4971,3,0.225061988,2220.33486,3075.223149,854.8882886,108.1680811,2817.509649,-447.8251856,0.181779206,0.13031177
4972,3,0.235289804,2469.677278,3562.034536,1092.357258,-173.8415981,3117.595561,-464.621063,-0.000649495,0.145389165
4973,3,0.336692733,1792.890716,4630.644896,2837.75418,-67.2774873,2958.392342,-430.9596331,-0.108610375,0.134619598
4974,3,0.291680336,2362.816242,3467.046948,1104.230706,-383.7663245,3220.564993,-491.8956822,-0.134146039,0.151312427
4975,3,0.205906711,2540.917968,3502.667293,961.7493247,87.563606,3094.656016,-449.1935555,0.035938511,0.143235252
4976,3,0.367301163,2220.33486,3775.756608,1555.421748,-312.7132195,3285.881344,-476.6483508,0.064855301,0.156697211
4977,3,0.309685295,2267.828654,3514.540742,1246.712087,-285.6330947,3156.529991,-493.7057581,-0.058211625,0.147543079
4978,3,0.147640664,1626.662438,3668.895572,2042.233134,-49.6331724,2702.336937,-495.3478219,-0.008138887,0.134619598
4979,3,0.495136372,2825.880732,3704.515918,878.6351854,-601.6208835,3441.592347,-408.3528622,0.072544525,0.159389603
4980,3,0.426717529,2339.069345,3728.262814,1389.193469,-501.2937496,3444.491441,-388.9293785,-0.100774107,0.159389603
4981,3,0.477131413,2707.146247,3799.503505,1092.357258,-629.9814155,3516.973181,-454.9660493,0.012938324,0.159928081
4982,3,0.522143811,2849.627629,3752.009711,902.3820824,-701.4514583,3459.45553,-456.0841931,0.058955261,0.157774167
4983,3,0.183650581,2077.853479,4333.808685,2255.955206,195.5698087,2728.179444,-490.8228748,-0.054021717,0.114157418
4984,3,0.529345794,2647.779004,3704.515918,1056.736912,-633.7556081,3391.538318,-422.2727047,-0.022506157,0.157235689
4985,3,0.207057028,2137.220721,3205.831082,1068.610361,89.57825146,2809.369393,-433.9687875,-0.047771127,0.124926986
4986,3,0.502338356,3158.337289,3846.997298,688.6600102,-776.5330699,3607.556851,-352.0308557,-0.070301459,0.169082214
4987,3,0.374503147,1887.878303,3787.630056,1899.751752,-387.9073192,3260.923947,-506.0771869,-0.09761072,0.149158513
4988,3,0.298882319,1662.282784,3930.111437,2267.828654,92.13833537,2699.525843,-458.7085351,0.022358616,0.118465245
4989,3,0.568956704,3193.957633,3775.756608,581.7989742,-693.4367608,3502.047478,-370.1272916,0.023941558,0.164235908
4990,3,0.514941828,3170.210737,3799.503505,629.2927679,-644.6155929,3526.29803,-408.3394742,0.064355839,0.164774387
4991,3,0.408712569,2232.208309,3585.781433,1353.573123,-364.1392419,3237.621945,-443.8208501,-0.074808872,0.15023547
4992,3,0.455525462,2172.841067,3799.503505,1626.662438,-647.2221893,3411.951053,-355.2025854,0.112678547,0.164774387
4993,3,0.473530421,3253.324876,3763.883159,510.5582835,-704.8078342,3527.395767,-447.5731178,0.024875227,0.165851343
4994,3,0.496936868,2184.714516,3668.895572,1484.181056,-403.708703,3285.394695,-453.7889607,-0.016685735,0.155081776
4995,3,0.183650581,1994.739341,4381.302479,2386.563139,70.16514964,2790.501731,-445.0151645,-0.00064389,0.119542203
4996,3,0.405111578,2006.612788,3728.262814,1721.650026,-332.0069788,3332.78828,-440.2045361,-0.043743795,0.148620035
4997,3,0.534747282,3324.565567,3787.630056,463.0644896,-756.2234804,3553.421541,-448.0630163,-0.032718183,0.164774387
4998,3,0.223261492,2137.220721,4595.024551,2457.803829,133.4247955,2858.212011,-520.2055585,0.024784977,0.117388289
4999,3,0.201655541,1935.372098,4725.632484,2790.260386,-615.2465889,3534.315684,-441.7951981,0.064560649,0.151312427
5000,3,0.221460996,1982.865892,4547.530757,2564.664866,-136.7209017,2873.926935,-472.3347009,-0.084159674,0.121157637
5001,3,0.455525462,2552.791417,3799.503505,1246.712087,-658.4617358,3450.309258,-406.0418157,0.139895633,0.165312865
5002,3,0.595964142,2588.411763,3716.389365,1127.977602,-666.0622694,3416.520878,-457.2417841,0.025879829,0.157774167
5003,3,0.50053786,2362.816242,3763.883159,1401.066917,-463.7787851,3386.206263,-457.9227103,0.063490645,0.16369743
5004,3,0.381705131,1899.751752,3443.300051,1543.548299,-105.4785562,3051.956925,-432.3583632,-0.065619321,0.145927643
5005,3,0.207057028,2101.600377,4523.78386,2422.183485,18.2644658,3029.623234,-390.7264854,0.083883552,0.133004162
5006,3,0.406912073,2422.183485,3728.262814,1306.07933,-495.5500374,3337.147541,-444.1947888,-0.04067595,0.16046656
5007,3,0.394308601,2968.362113,3573.907984,605.5458711,-581.9405075,3382.632368,-404.4838959,-0.029871466,0.154004819
5008,3,0.343894717,2042.233134,3846.997298,1804.764165,-452.0024202,3150.603019,-479.3216905,0.130022399,0.142696773
5009,3,0.448323479,2861.501077,3787.630056,926.1289793,-754.1011777,3487.079717,-416.975012,0.083573759,0.161543516
5010,3,0.505939347,2042.233134,4131.960062,2089.726928,-738.1362795,3484.063263,-450.7079477,0.016582029,0.167466779
5011,3,0.417715048,2920.868319,3692.642469,771.7741494,-397.9547726,3410.620723,-402.4093346,-0.012203427,0.158312647
5012,3,0.336692733,1626.662438,3692.642469,2065.980031,107.8791648,2873.764612,-332.8320131,-0.014146399,0.141081338
5013,3,0.291680336,2315.322449,3312.692118,997.36967,-236.0494195,3041.624122,-477.8821346,-0.124885673,0.14377373
5014,3,0.473530421,3075.223149,3668.895572,593.6724226,-541.2581682,3473.25328,-454.9851279,0.126221929,0.161543516
5015,3,0.378104139,2505.297624,3229.577979,724.2803556,-160.9505752,2991.788003,-469.1603907,0.040080805,0.137850467
5016,3,0.498737364,2742.766593,3930.111437,1187.344845,-447.4286749,3538.265551,-397.1881544,0.088811304,0.166389822
5017,3,0.345695213,1650.409335,3787.630056,2137.220721,-61.5733804,2747.637411,-477.1157411,-0.098185736,0.136235032
5018,3,0.397909594,1769.14382,3870.744195,2101.600377,-44.09110132,2939.10677,-487.9894411,0.020549357,0.1470046
5019,3,0.455525462,1994.739341,3704.515918,1709.776577,-337.8972809,3213.618159,-386.8051469,-0.083364436,0.154543298
5020,3,0.258446182,2113.473824,3360.185912,1246.712087,248.3155464,3095.051735,-446.432157,-0.101833266,0.145389165
5021,3,0.462727446,2588.411763,3692.642469,1104.230706,-655.6582427,3392.639463,-372.5563271,0.128039734,0.162081994
5022,3,0.331966431,2220.33486,3704.515918,1484.181056,-228.9405381,3254.309301,-404.1611383,-0.020734589,0.154004819
5023,3,0.242866891,1638.535887,5734.875603,4096.339716,-699.7092395,3721.930521,-259.0923133,0.028372962,0.158312647
5024,3,0.50053786,2327.195896,3787.630056,1460.434159,-544.7864616,3460.026925,-435.7527159,-0.080088738,0.162620474
5025,3,0.540148769,2647.779004,3858.870747,1211.091742,-412.7475016,3536.798551,-416.8867656,-0.087982164,0.168005257
5026,3,0.354697692,2208.461413,3609.528329,1401.066917,-321.3795612,3119.109236,-474.358809,0.078785018,0.146466121
5027,3,0.404786488,2339.069345,4500.036963,2160.967618,-260.9505559,3762.920496,-298.5833402,-0.110272595,0.169620692
5028,3,0.487934389,3193.957633,3965.731783,771.7741494,-839.5299519,3614.872032,-432.1185695,0.097309618,0.159389603
5029,3,0.478931909,2730.893144,3752.009711,1021.116567,-875.0105148,3455.174441,-457.0580019,-0.02853991,0.16369743
5030,3,0.42276644,2422.183485,3787.630056,1365.446572,-279.5742016,3449.581393,-409.8001267,0.067779532,0.16369743
5031,3,0.324089262,2065.980031,3217.70453,1151.7245,-240.1898741,3053.094513,-354.1866826,0.025197852,0.140542859
5032,3,0.487934389,3372.059361,3752.009711,379.9503505,-674.6992628,3525.515781,-434.9738938,0.094663108,0.16369743
5033,3,0.341819146,2232.208309,3858.870747,1626.662438,-333.8156696,3377.477075,-462.2426351,0.108463551,0.164774387
5034,3,0.444722487,2244.081757,3763.883159,1519.801402,-615.2609842,3398.153821,-434.5521596,-0.067575272,0.159389603
5035,3,0.406486956,2742.766593,3823.250401,1080.483809,-270.7692076,3485.125529,-461.9396398,-0.168590501,0.166928301
5036,3,0.25927141,2101.600377,3965.731783,1864.131407,-96.3372317,2852.205161,-445.91964,0.09067544,0.1270809
5037,3,0.439320999,3253.324876,3846.997298,593.6724226,-796.6352879,3597.93815,-402.0673551,0.085419244,0.170697649
5038,3,0.462727446,2362.816242,3989.47868,1626.662438,-564.5057736,3529.224479,-405.2307036,-0.094449729,0.16046656
5039,3,0.345695213,1970.992443,3502.667293,1531.674851,-359.6700041,3086.017936,-492.1202462,-0.09488991,0.147543079
5040,3,0.473530421,2825.880732,3918.23799,1092.357258,-449.2820648,3599.63567,-417.4430529,0.098923288,0.167466779
5041,3,0.462727446,2125.347273,3799.503505,1674.156231,-473.9409887,3376.931262,-474.224289,-0.00272624,0.154004819
5042,3,0.525744803,2255.955206,3573.907984,1317.952778,-379.434467,3216.095491,-422.8017858,-0.041326238,0.152927862
5043,3,0.489734885,1864.131407,3597.654881,1733.523474,-257.5738755,3059.215789,-475.7942183,0.014452925,0.14377373
5044,3,0.397909594,2362.816242,3906.364541,1543.548299,-595.7172637,3532.883735,-420.4149436,-0.260658454,0.170697649
5045,3,0.394308601,2030.359685,3645.148675,1614.78899,-441.2951677,3165.159329,-394.1402034,-0.056176057,0.1470046
5046,3,0.295281327,1757.270371,4274.441443,2517.171072,186.8138409,2660.071497,-405.8375985,-0.229340715,0.112003505
5047,3,0.433919512,1792.890716,4286.314891,2493.424175,-431.5705887,3466.5201,-430.6602108,-0.019652405,0.162620474
5048,3,0.516742324,2778.386938,3906.364541,1127.977602,-442.1991801,3566.114698,-437.4553346,0.003345253,0.169082214
5049,3,0.411863437,2184.714516,4120.086613,1935.372098,-287.7063475,3469.447412,-374.7013355,-0.004907575,0.166389822
5050,3,0.435720008,2445.930381,4131.960062,1686.02968,-746.4667743,3614.613106,-450.6595346,-0.012477192,0.172313084
5051,3,0.45192447,1745.396923,3811.376954,2065.980031,-405.9483171,3240.118329,-372.2667308,0.027474872,0.158312647
5052,3,0.36910166,2410.310036,3146.46384,736.1538041,-6.746484475,2831.961732,-442.5315402,-0.111163848,0.133004162
5053,3,0.518542819,2754.640041,3989.47868,1234.83864,-761.2814635,3597.738712,-394.4186613,0.073141786,0.171774606
5054,3,0.280877361,1745.396923,3621.401778,1876.004856,36.26447143,2712.888181,-538.0079207,-0.005693895,0.117388289
5055,3,0.487934389,2540.917968,4547.530757,2006.612788,-787.6718712,3752.12276,-288.9722402,0.00352095,0.169620692
5056,3,0.453724966,2517.171072,3609.528329,1092.357258,-316.383146,3249.953658,-430.5743576,0.035309759,0.154004819
5057,3,0.502338356,2612.15866,3870.744195,1258.585536,-716.1101593,3575.976655,-374.9494333,-0.073520507,0.169620692
5058,3,0.498737364,2018.486237,3787.630056,1769.14382,-190.0860544,3287.001337,-435.1762804,-0.073753102,0.155081776
5059,3,0.266473393,1769.14382,3657.022123,1887.878303,-80.17621678,2817.283671,-350.0340421,0.078295347,0.12385003
5060,3,0.334892237,2350.942793,3217.70453,866.761737,-201.5018803,2930.606725,-339.9873125,-0.049483586,0.135158076
5061,3,0.333091741,2113.473824,4796.873174,2683.39935,-129.1453511,2919.07292,-392.4857221,-0.022952276,0.119542203
5062,3,0.534747282,2707.146247,3846.997298,1139.851051,-793.9981067,3542.698613,-410.5032082,-0.119298479,0.167466779
5063,3,0.520343315,2386.563139,3846.997298,1460.434159,-683.2675077,3548.811723,-381.2952968,-0.115318715,0.166928301
5064,3,0.482532901,2089.726928,3906.364541,1816.637613,-577.964192,3475.394189,-377.2970267,-0.029023331,0.165312865
5065,3,0.403311082,2766.513489,3799.503505,1032.990015,-463.5532302,3467.584417,-360.5460224,0.077363281,0.164774387
5066,3,0.473530421,2160.967618,4036.972473,1876.004856,-596.1899814,3390.924443,-386.8013092,0.067842965,0.164235908
5067,3,0.316887279,2232.208309,3265.198325,1032.990015,5.500943824,2871.844798,-470.232349,-0.169107069,0.13031177
5068,3,0.478931909,2350.942793,4333.808685,1982.865892,-678.4087389,3634.948353,-324.6715963,-0.154611249,0.171236128
5069,3,0.505939347,2624.032108,3811.376954,1187.344845,-660.641765,3480.871083,-408.6133555,0.045263012,0.166928301
5070,3,0.507739843,2232.208309,4060.71937,1828.511062,-508.2957777,3441.497363,-373.4168228,-0.053236943,0.167466779
5071,3,0.462727446,1923.498649,3514.540742,1591.042092,-294.7440005,3144.497874,-453.8993845,-0.080457789,0.1470046
5072,3,0.33849323,2006.612788,3182.084185,1175.471397,-40.91683849,2813.989508,-513.8560336,0.016684371,0.13354264
5073,3,0.491535381,2932.741768,3953.858334,1021.116567,-738.0891104,3598.120241,-464.3037312,-0.043222112,0.171236128
5074,3,0.559954225,2196.587964,3941.984886,1745.396923,-742.5264933,3466.882372,-371.8084607,-0.091265159,0.163158952
5075,3,0.507739843,2255.955206,3811.376954,1555.421748,-438.3339917,3411.482736,-437.3400695,-0.003521354,0.152389384
5076,3,0.262872401,2113.473824,4808.746623,2695.272799,-439.7488813,3244.99375,-404.0995578,0.023321187,0.128157857
5077,3,0.507739843,2362.816242,3835.12385,1472.307608,-435.6278526,3431.161541,-429.9141421,-0.014000241,0.164774387
5078,3,0.493335877,2695.272799,3965.731783,1270.458984,-569.7431972,3607.618087,-370.6810093,0.072199406,0.170159171
5079,3,0.477131413,2255.955206,3930.111437,1674.156231,-415.1431853,3459.633871,-383.5374622,-0.022249705,0.166389822
5080,3,0.540148769,2006.612788,3811.376954,1804.764165,-514.6005917,3385.158855,-407.4453981,0.165220649,0.161543516
5081,3,0.315086783,1970.992443,3443.300051,1472.307608,65.66976663,2619.697154,-438.4276546,-0.081312562,0.115772854
5082,3,0.455525462,2837.75418,4120.086613,1282.332433,-871.4763934,3706.375134,-341.2557022,-0.090331743,0.173390041
5083,3,0.498737364,2671.525902,3811.376954,1139.851051,-363.0765054,3479.037218,-418.6669114,-0.057509787,0.164774387
5084,3,0.358298684,2101.600377,3407.679705,1306.07933,-314.7315369,3156.644385,-474.6523092,-0.126801705,0.148620035
5085,3,0.466328438,2968.362113,3977.605231,1009.243118,-591.3219847,3612.220341,-418.0994748,-0.222599501,0.170697649
5086,3,0.448323479,2172.841067,3775.756608,1602.915541,-391.0278458,3389.237918,-389.8321888,0.003478221,0.161543516
5087,3,0.361899675,1935.372098,4535.657309,2600.285211,-443.2817946,3437.011897,-384.1169305,0.011629783,0.162620474
5088,3,0.179924555,2303.449,4713.759035,2410.310036,3.337922536,3151.275189,-355.1420415,0.051740797,0.135158076
5089,3,0.244067222,2196.587964,3657.022123,1460.434159,-240.5031351,2966.953408,-444.3035032,0.026083549,0.135158076
5090,3,0.234064467,1828.511062,3953.858334,2125.347273,-189.9726328,2925.956252,-447.2372037,0.038844208,0.13354264
