id,duration,minimum,maximum,frequency_change,direction,pca,category,sex,mean_duration,mean_frequency,mean_change,mean_pca,,
367,0.073469388,3068.481445,3596.044922,527.5634766,-224.5001147,-0.63933,N,M,,,,,,
367,0.079818594,2573.217773,3046.948242,473.7304688,-254.9080259,-1.1863,N,M,,,,,,
367,0.083265306,2917.749023,3305.34668,387.5976563,-55.03904574,-0.55494,N,M,,,,,,
367,0.08,2465.551758,2885.449219,419.8974609,474.8459913,-0.86043,N,M,,,,,,
367,0.083265306,2713.183594,3186.914063,473.7304688,3.555447395,-0.77938,N,M,,,,,,
367,0.065306122,2863.916016,3660.644531,796.7285156,64.74846271,-0.9015,N,M,,,,,,
367,0.076190476,2368.652344,3165.380859,796.7285156,-166.1329613,-1.39558,N,M,,,,,,
367,0.086530612,2670.117188,3423.779297,753.6621094,418.5733899,-0.69777,N,M,,,,,,
367,0.086530612,2530.151367,2896.21582,366.0644531,504.3163969,-1.03313,N,M,,,,,,
367,0.075102041,2540.917969,3025.415039,484.4970703,-227.2325773,-1.29705,N,M,,,,,,
367,0.076734694,2863.916016,3240.74707,376.8310547,-167.016404,-1.546,N,M,,,,,,
367,0.068571429,2508.618164,2939.282227,430.6640625,-173.4514344,-1.22955,N,M,,,,,,
367,0.076734694,2982.348633,3402.246094,419.8974609,139.1398407,-0.5716,N,M,,,,,,
367,0.091428571,2497.851563,3326.879883,829.0283203,358.6932711,-1.30749,N,M,,,,,,
367,0.08,2153.320313,3154.614258,1001.293945,509.0031154,-0.6341,N,M,,,,,,
367,0.060408163,2906.982422,3305.34668,398.3642578,-172.8971022,-0.3889,N,M,,,,,,
367,0.096326531,2368.652344,3090.014648,721.3623047,399.8125925,0.55885,N,M,,,,,,
367,0.102857143,2605.517578,3240.74707,635.2294922,58.21439152,0.97548,N,M,,,,,,
367,0.075102041,2917.749023,3348.413086,430.6640625,-103.1045503,1.14486,N,M,,,,,,
367,0.088163265,3079.248047,3499.145508,419.8974609,-142.2726044,1.09077,N,M,,,,,,
367,0.086530612,2519.384766,2842.382813,322.9980469,548.8662799,0.65555,N,M,,,,,,
367,0.086530612,2670.117188,3014.648438,344.53125,-90.84432136,-0.61062,N,M,,,,,,
367,0.076734694,2390.185547,3100.78125,710.5957031,638.6705366,-0.98256,N,M,,,,,,
367,0.097959184,2863.916016,3219.213867,355.2978516,116.8784314,0.98914,N,M,,,,,,
367,0.081632653,2745.483398,3520.678711,775.1953125,130.3161139,-0.95918,N,M,,,,,,
367,0.084897959,2767.016602,3337.646484,570.6298828,252.310017,0.88671,N,M,,,,,,
367,0.065306122,2562.451172,3111.547852,549.0966797,-167.6565674,-1.01868,N,M,,,,,,
367,0.065306122,2993.115234,3402.246094,409.1308594,-131.0345186,-0.87551,N,M,,,,,,
367,0.08,2820.849609,3186.914063,366.0644531,150.4119908,-0.50541,N,M,,,,,,
367,0.093061224,2637.817383,3326.879883,689.0625,203.5380659,1.0829,N,M,,,,,,
367,0.096326531,2540.917969,2939.282227,398.3642578,503.3446274,1.04737,N,M,,,,,,
367,0.068571429,2605.517578,3466.845703,861.328125,46.42330607,0.94547,N,M,,,,,,
367,0.08,2228.686523,2939.282227,710.5957031,604.0780963,1.07869,N,M,,,,,,
367,0.075102041,2185.620117,4091.308594,1905.688477,3.142760991,0.72872,N,M,,,,,,
367,0.089795918,2659.350586,3068.481445,409.1308594,343.643871,-0.89548,N,M,,,,,,
367,0.093061224,2099.487305,3402.246094,1302.758789,375.4422399,-0.90341,N,M,,,,,,
367,0.076734694,2260.986328,3154.614258,893.6279297,489.6168352,1.35025,N,M,,,,,,
367,0.086530612,2713.183594,3316.113281,602.9296875,86.58594894,1.43618,N,M,,,,,,
367,0.084897959,2540.917969,2820.849609,279.9316406,423.4913178,-0.81125,N,M,,,,,,
367,0.091428571,2863.916016,3369.946289,506.0302734,20.42833719,-1.02677,N,M,,,,,,
367,0.068571429,2723.950195,3596.044922,872.0947266,241.064741,1.07784,N,M,,,,,,
367,0.060408163,2239.453125,2810.083008,570.6298828,-155.5371492,-1.47496,N,M,,,,,,
367,0.096326531,2174.853516,3380.712891,1205.859375,158.3883987,1.37644,N,M,,,,,,
367,0.070204082,2508.618164,3079.248047,570.6298828,-284.794452,-1.15684,N,M,,,,,,
367,0.084897959,2562.451172,3197.680664,635.2294922,-55.30862071,0.06725,N,M,,,,,,
367,0.086530612,2260.986328,2960.81543,699.8291016,489.6320552,-1.29352,N,M,,,,,,
367,0.084897959,2540.917969,3402.246094,861.328125,392.3994794,-1.24526,N,M,,,,,,
367,0.062040816,2217.919922,3736.010742,1518.09082,108.6302663,-0.04426,N,M,,,,,,
367,0.062040816,2390.185547,2917.749023,527.5634766,-167.8700582,0.63748,N,M,,,,,,
367,0.076734694,1905.688477,3283.813477,1378.125,429.008804,0.4046,N,M,,,,,,
367,0.086530612,2723.950195,3488.378906,764.4287109,46.52961339,-0.69424,N,M,,,,,,
367,0.083265306,2476.318359,3046.948242,570.6298828,556.1181265,-1.48674,N,M,,,,,,
367,0.084897959,2950.048828,3456.079102,506.0302734,33.14446,-1.19371,N,M,,,,,,
367,0.096326531,2788.549805,3326.879883,538.3300781,308.7117887,-1.32853,N,M,,,,,,
367,0.071836735,2530.151367,3359.179688,829.0283203,-308.7259746,-1.31317,N,M,,,,,,
367,0.058049887,2325.585938,5157.202148,2831.616211,-465.4433017,-0.85584,N,M,,,,,,
367,0.049342404,2702.416992,3423.779297,721.3623047,-103.7193794,-1.50355,N,M,,,,,,
367,0.074013605,2831.616211,3639.111328,807.4951172,166.8082162,-1.15065,N,M,,,,,,
367,0.09723356,3003.881836,3445.3125,441.4306641,-125.6141135,-1.09224,N,M,,,,,,
367,0.121904762,2993.115234,3413.012695,419.8974609,-418.9308788,-0.69546,N,M,,,,,,
367,0.081269841,2863.916016,3326.879883,462.9638672,362.376602,-1.3336,N,M,,,,,,
367,0.078367347,2777.783203,3682.177734,904.3945313,-115.4655741,-1.28377,N,M,,,,,,
367,0.075464853,2950.048828,3585.27832,635.2294922,445.468682,-0.9688,N,M,,,,,,
367,0.081269841,2433.251953,3090.014648,656.7626953,635.6988665,-0.60063,N,M,,,,,,
367,0.091428571,2368.652344,3036.181641,667.5292969,640.086473,-0.09658,N,M,,,,,,
367,0.132063492,2508.618164,3596.044922,1087.426758,-125.8361294,-1.12227,N,M,,,,,,
367,0.089977324,2562.451172,3186.914063,624.4628906,440.1306017,-0.85669,N,M,,,,,,
367,0.101587302,3186.914063,3897.509766,710.5957031,-469.7912154,-0.70187,N,M,,,,,,
367,0.078367347,2885.449219,3606.811523,721.3623047,308.9656011,-1.02348,N,M,,,,,,
367,0.101587302,2788.549805,3316.113281,527.5634766,-242.8634154,-1.26768,N,M,,,,,,
367,0.158185941,3014.648438,3520.678711,506.0302734,-173.394917,-1.15483,N,M,,,,,,
367,0.100136054,2540.917969,3036.181641,495.2636719,647.058251,-1.15588,N,M,,,,,,
367,0.0769161,2411.71875,4403.540039,1991.821289,34.2501172,-1.3864,N,M,,,,,,
367,0.075464853,2853.149414,3499.145508,645.9960938,259.5359875,-0.58962,N,M,,,,,,
367,0.083265306,2508.618164,3251.513672,742.8955078,456.7557195,-0.96276,N,M,,,,,,
367,0.114648526,2917.749023,3423.779297,506.0302734,-472.7353462,-1.11644,N,M,,,,,,
367,0.130612245,2928.515625,3477.612305,549.0966797,-79.89643554,-1.62241,N,M,,,,,,
367,0.075102041,2713.183594,3262.280273,549.0966797,446.8254005,-1.38224,N,M,,,,,,
367,0.056598639,2896.21582,3746.777344,850.5615234,-228.4895448,-1.26372,N,M,,,,,,
367,0.074013605,2347.119141,3639.111328,1291.992188,-328.4649694,-0.75137,N,M,,,,,,
367,0.091428571,2853.149414,3165.380859,312.2314453,502.9505265,-1.01961,N,M,,,,,,
367,0.059501134,2562.451172,3488.378906,925.9277344,320.090016,-1.86589,N,M,,,,,,
367,0.075464853,2411.71875,3348.413086,936.6943359,570.5917946,-0.94235,N,M,,,,,,
367,0.082721088,2583.984375,3208.447266,624.4628906,528.3667895,-1.20694,N,M,,,,,,
367,0.075464853,2357.885742,3552.978516,1195.092773,293.1351943,-0.49525,N,M,,,,,,
367,0.075464853,2422.485352,3617.578125,1195.092773,378.3560529,-1.11391,N,M,,,,,,
367,0.06675737,2067.1875,3886.743164,1819.555664,366.2356691,-1.46,N,M,,,,,,
367,0.075464853,2788.549805,3283.813477,495.2636719,389.5832123,-1.29746,N,M,,,,,,
367,0.088526077,2648.583984,4425.073242,1776.489258,-364.7484389,-0.76892,N,M,,,,,,
367,0.084172336,2691.650391,3574.511719,882.8613281,-116.5340836,-1.06595,N,M,,,,,,
367,0.073469388,2670.117188,3337.646484,667.5292969,456.1882059,-0.92503,N,M,,,,,,
367,0.078367347,2368.652344,3133.081055,764.4287109,756.059736,-0.91995,N,M,,,,,,
367,0.193015873,3229.980469,3606.811523,376.8310547,-372.6605688,-0.98325,N,M,,,,,,
367,0.120453515,3154.614258,3499.145508,344.53125,-465.9387913,-1.46123,N,M,,,,,,
367,0.074013605,2713.183594,3294.580078,581.3964844,468.6356921,-0.55102,N,M,,,,,,
367,0.083265306,2659.350586,3122.314453,462.9638672,405.685036,-0.91999,N,M,,,,,,
367,0.068208617,2648.583984,3649.87793,1001.293945,294.5581411,-0.56668,N,M,,,,,,
367,0.068208617,2562.451172,3079.248047,516.796875,-165.3580989,-0.75294,N,M,,,,,,
367,0.085623583,2971.582031,4715.771484,1744.189453,-372.8708502,-0.98324,N,M,,,,,,
367,0.190113379,3208.447266,3542.211914,333.7646484,-468.6778373,-1.19251,N,M,,,,,,
367,0.078367347,2723.950195,3068.481445,344.53125,-281.0830283,-0.32464,N,M,,,,,,
367,0.056598639,2670.117188,3273.046875,602.9296875,-91.49087947,-1.09585,N,M,,,,,,
367,0.172698413,2906.982422,3994.40918,1087.426758,-700.8338598,-0.93829,N,M,,,,,,
367,0.072562358,2863.916016,3574.511719,710.5957031,236.5643408,-0.67934,N,M,,,,,,
367,0.072562358,2465.551758,3757.543945,1291.992188,83.5375403,-1.61404,N,M,,,,,,
367,0.08707483,2379.418945,2917.749023,538.3300781,430.7570182,-0.80118,N,M,,,,,,
367,0.079818594,2304.052734,3348.413086,1044.360352,577.1897004,-1.51824,N,M,,,,,,
367,0.083265306,2691.650391,3499.145508,807.4951172,338.6369334,-0.75579,N,M,,,,,,
367,0.074013605,2476.318359,3359.179688,882.8613281,376.885079,-1.03504,N,M,,,,,,
367,0.084172336,2465.551758,3402.246094,936.6943359,416.4751368,-0.95325,N,M,,,,,,
367,0.116099773,2314.819336,3639.111328,1324.291992,-457.7377062,-0.62965,N,M,,,,,,
367,0.091428571,2745.483398,3240.74707,495.2636719,308.503232,-1.29615,N,M,,,,,,
367,0.088526077,2637.817383,3402.246094,764.4287109,431.8092722,-1.2414,N,M,,,,,,
367,0.149478458,2767.016602,3499.145508,732.1289063,-311.8817702,-1.55726,N,M,,,,,,
367,0.082721088,2336.352539,3423.779297,1087.426758,462.1998342,-1.08516,N,M,,,,,,
367,0.177052154,2799.316406,4080.541992,1281.225586,-794.6041006,-1.06918,N,M,,,,,,
367,0.089977324,2616.28418,3617.578125,1001.293945,293.0382103,-1.16258,N,M,,,,,,
367,0.092879819,2960.81543,4026.708984,1065.893555,-108.4509166,-1.22343,N,M,,,,,,
367,0.139319728,2950.048828,3477.612305,527.5634766,-384.7778541,-1.19677,N,M,,,,,,
367,0.079818594,2993.115234,3552.978516,559.8632813,307.5302932,-1.06452,N,M,,,,,,
367,0.075464853,2217.919922,3251.513672,1033.59375,794.5404128,-1.6645,N,M,,,,,,
367,0.072562358,2616.28418,3316.113281,699.8291016,234.4095555,-1.75425,N,M,,,,,,
367,0.182857143,3197.680664,3585.27832,387.5976563,-423.665434,-0.73982,N,M,,,,,,
367,0.068208617,2799.316406,3542.211914,742.8955078,-277.3731783,-1.45155,N,M,,,,,,
367,0.086530612,2476.318359,3251.513672,775.1953125,599.856005,-1.56375,N,M,,,,,,
367,0.069659864,2347.119141,3251.513672,904.3945313,-271.2650359,-1.35131,N,M,,,,,,
367,0.042086168,2379.418945,2993.115234,613.6962891,-43.26943189,-1.32655,N,M,,,,,,
367,0.18430839,3025.415039,3606.811523,581.3964844,-519.4992442,-1.25211,N,M,,,,,,
367,0.08,2713.183594,3585.27832,872.0947266,293.4182766,-1.46569,N,M,,,,,,
367,0.088163265,2476.318359,2863.916016,387.5976563,451.1946913,-1.23657,N,M,,,,,,
367,0.069659864,2573.217773,3585.27832,1012.060547,125.353812,-0.94011,N,M,,,,,,
367,0.063854875,2357.885742,3520.678711,1162.792969,196.6403329,-0.94052,N,M,,,,,,
367,0.060952381,2185.620117,3036.181641,850.5615234,-30.93473677,-1.49531,N,M,,,,,,
367,0.084897959,2659.350586,2982.348633,322.9980469,360.0491734,-1.41412,N,M,,,,,,
367,0.091428571,2357.885742,3090.014648,732.1289063,577.7679285,-1.30077,N,M,,,,,,
367,0.146575964,3079.248047,3552.978516,473.7304688,-433.3662359,-0.86165,N,M,,,,,,
367,0.084897959,2379.418945,3240.74707,861.328125,442.3269773,-1.55416,N,M,,,,,,
367,0.085623583,2670.117188,3380.712891,710.5957031,449.7518017,-0.80906,N,M,,,,,,
367,0.077278912,2422.485352,3423.779297,1001.293945,403.1125103,-1.39722,N,M,,,,,,
367,0.085079365,2400.952148,3219.213867,818.2617188,668.1915666,-2.20453,N,M,,,,,,
367,0.078730159,2304.052734,3283.813477,979.7607422,487.7694274,-0.68674,N,M,,,,,,
367,0.085079365,2476.318359,3294.580078,818.2617188,589.384446,-1.28575,N,M,,,,,,
367,0.098684807,2400.952148,3434.545898,1033.59375,608.061996,-1.03154,N,M,,,,,,
367,0.071111111,2250.219727,3165.380859,915.1611328,475.8573748,-1.21057,N,M,,,,,,
367,0.089977324,2282.519531,3165.380859,882.8613281,756.0973619,-1.20835,N,M,,,,,,
367,0.076190476,2723.950195,3391.479492,667.5292969,166.7421555,-0.86301,N,M,,,,,,
367,0.076190476,2217.919922,3380.712891,1162.792969,551.3837573,-1.55783,N,M,,,,,,
367,0.073650794,2121.020508,3036.181641,915.1611328,734.5263221,-0.99382,N,M,,,,,,
367,0.08707483,2250.219727,2831.616211,581.3964844,706.8003388,-0.77084,N,M,,,,,,
367,0.076190476,2594.750977,3143.847656,549.0966797,529.7511578,-1.31627,N,M,,,,,,
367,0.08,2594.750977,3456.079102,861.328125,468.7241548,-0.87655,N,M,,,,,,
367,0.09015873,2400.952148,2971.582031,570.6298828,576.9269081,-1.05809,N,M,,,,,,
367,0.077460317,2164.086914,3294.580078,1130.493164,732.5108678,-0.66532,N,M,,,,,,
367,0.0769161,2260.986328,3003.881836,742.8955078,645.2687835,-1.70532,N,M,,,,,,
367,0.083809524,2314.819336,3025.415039,710.5957031,711.6350821,-1.446,N,M,,,,,,
367,0.091428571,1798.022461,3326.879883,1528.857422,565.5944632,-2.01087,N,M,,,,,,
367,0.088888889,2616.28418,2874.682617,258.3984375,478.2407754,-1.32944,N,M,,,,,,
367,0.08,2465.551758,3305.34668,839.7949219,589.402379,-1.12122,N,M,,,,,,
367,0.05968254,2174.853516,3434.545898,1259.692383,451.585439,-0.61098,N,M,,,,,,
367,0.082721088,2422.485352,3057.714844,635.2294922,597.9007558,-0.81869,N,M,,,,,,
367,0.079818594,2400.952148,3111.547852,710.5957031,574.9073036,-0.7161,N,M,,,,,,
367,0.074920635,2519.384766,3262.280273,742.8955078,514.0137228,-1.36237,N,M,,,,,,
367,0.077460317,3133.081055,3628.344727,495.2636719,65.08487798,-1.04275,N,M,,,,,,
367,0.078367347,2810.083008,3520.678711,710.5957031,264.4376278,-1.29189,N,M,,,,,,
367,0.083809524,2433.251953,3036.181641,602.9296875,760.5821082,-1.86275,N,M,,,,,,
367,0.071111111,2540.917969,3542.211914,1001.293945,232.5419062,-1.09596,N,M,,,,,,
367,0.071111111,2562.451172,3326.879883,764.4287109,573.6907376,-1.56007,N,M,,,,,,
367,0.09015873,2131.787109,3057.714844,925.9277344,704.3949516,-1.17519,N,M,,,,,,
367,0.075464853,2379.418945,3262.280273,882.8613281,548.123047,-0.96045,N,M,,,,,,
367,0.082539683,2293.286133,3219.213867,925.9277344,497.3976719,-1.24473,N,M,,,,,,
367,0.063492063,2304.052734,3359.179688,1055.126953,404.6010221,-1.27466,N,M,,,,,,
367,0.077460317,2497.851563,3165.380859,667.5292969,490.7933174,-0.9186,N,M,,,,,,
367,0.072562358,2433.251953,3326.879883,893.6279297,493.6687036,-1.38024,N,M,,,,,,
367,0.082539683,2056.420898,3434.545898,1378.125,493.8113099,-1.48505,N,M,,,,,,
367,0.091428571,2379.418945,3100.78125,721.3623047,701.3048041,-1.2895,N,M,,,,,,
367,0.073650794,2034.887695,3606.811523,1571.923828,339.9221711,-0.86322,N,M,,,,,,
367,0.087619048,2282.519531,3122.314453,839.7949219,694.4160457,-1.21532,N,M,,,,,,
367,0.088526077,2271.75293,3014.648438,742.8955078,715.0051771,0.21221,N,M,,,,,,
367,0.085079365,2271.75293,3165.380859,893.6279297,700.088975,-1.73891,N,M,,,,,,
367,0.09015873,2777.783203,3057.714844,279.9316406,431.4678381,-1.32487,N,M,,,,,,
367,0.066031746,2723.950195,3316.113281,592.1630859,202.0140072,-1.0746,N,M,,,,,,
367,0.085079365,2024.121094,3337.646484,1313.525391,521.9071167,-1.29654,N,M,,,,,,
367,0.0769161,2282.519531,3294.580078,1012.060547,599.6978558,-1.40506,N,M,,,,,,
367,0.086349206,2271.75293,2982.348633,710.5957031,607.3193927,-1.42921,N,M,,,,,,
367,0.072380952,2390.185547,3434.545898,1044.360352,546.3078454,-0.99584,N,M,,,,,,
367,0.083809524,2713.183594,3316.113281,602.9296875,319.0947411,-1.11887,N,M,,,,,,
367,0.08,2885.449219,3348.413086,462.9638672,218.3757595,-1.16458,N,M,,,,,,
367,0.09015873,2347.119141,3133.081055,785.9619141,646.0871829,-1.82334,N,M,,,,,,
367,0.072380952,2110.253906,2993.115234,882.8613281,641.1464108,-1.2033,N,M,,,,,,
367,0.077460317,2777.783203,3133.081055,355.2978516,459.0679767,-1.05866,N,M,,,,,,
367,0.10739229,2400.952148,3251.513672,850.5615234,539.5365992,-1.42277,N,M,,,,,,
367,0.049342404,2605.517578,3434.545898,829.0283203,89.62644867,-0.71864,N,M,,,,,,
367,0.086349206,2573.217773,2885.449219,312.2314453,436.4622432,-1.32818,N,M,,,,,,
367,0.071111111,2379.418945,3445.3125,1065.893555,421.9536392,-1.54179,N,M,,,,,,
367,0.08,2562.451172,3359.179688,796.7285156,336.2671096,-1.13297,N,M,,,,,,
367,0.086349206,2368.652344,3391.479492,1022.827148,647.8341549,-1.07928,N,M,,,,,,
367,0.082539683,2400.952148,3014.648438,613.6962891,603.4765002,-1.44371,N,M,,,,,,
367,0.078730159,2207.15332,3229.980469,1022.827148,646.7719015,-1.01972,N,M,,,,,,
367,0.078730159,2325.585938,3251.513672,925.9277344,548.4384422,-1.16076,N,M,,,,,,
367,0.08,1851.855469,3359.179688,1507.324219,657.9789653,-0.52602,N,M,,,,,,
367,0.06984127,2088.720703,3337.646484,1248.925781,556.4745172,-1.13439,N,M,,,,,,
367,0.081269841,2164.086914,3552.978516,1388.891602,417.8670627,-1.56835,N,M,,,,,,
367,0.082721088,2368.652344,2993.115234,624.4628906,580.609591,-0.02856,N,M,,,,,,
367,0.078730159,2304.052734,3466.845703,1162.792969,434.785297,-1.64311,N,M,,,,,,
367,0.091428571,2508.618164,3208.447266,699.8291016,546.8092388,-1.6402,N,M,,,,,,
367,0.067301587,2304.052734,3531.445313,1227.392578,254.4164121,-1.23699,N,M,,,,,,
367,0.10031746,2282.519531,3111.547852,829.0283203,518.5553829,-0.74181,N,M,,,,,,
367,0.066031746,2325.585938,3229.980469,904.3945313,407.9294763,-1.49226,N,M,,,,,,
367,0.074013605,2207.15332,3229.980469,1022.827148,766.3886825,-1.23701,N,M,,,,,,
367,0.077278912,2314.819336,3186.914063,872.0947266,485.3617861,-1.00468,N,M,,,,,,
367,0.075464853,2476.318359,3445.3125,968.9941406,623.9881034,-0.97157,N,M,,,,,,
367,0.085623583,2153.320313,3036.181641,882.8613281,599.6732404,-1.77884,N,M,,,,,,
367,0.077460317,2164.086914,3186.914063,1022.827148,801.7185974,-0.56334,N,M,,,,,,
367,0.082539683,2196.386719,3186.914063,990.5273438,496.3329997,-1.45581,N,M,,,,,,
367,0.06984127,2207.15332,3186.914063,979.7607422,651.6928106,-1.65104,N,M,,,,,,
367,0.08,2540.917969,3423.779297,882.8613281,468.3653007,-1.31704,N,M,,,,,,
367,0.08,2250.219727,3079.248047,829.0283203,598.3378762,-1.33151,N,M,,,,,,
367,0.077460317,2260.986328,3068.481445,807.4951172,754.9469651,-1.05028,N,M,,,,,,
367,0.073650794,2207.15332,3499.145508,1291.992188,529.8623198,-1.70722,N,M,,,,,,
367,0.089977324,2260.986328,2713.183594,452.1972656,743.983994,-1.42099,N,M,,,,,,
367,0.086349206,2497.851563,2917.749023,419.8974609,651.9572269,-0.96913,N,M,,,,,,
367,0.08707483,2411.71875,2928.515625,516.796875,600.4654682,-1.59335,N,M,,,,,,
367,0.092698413,2454.785156,3154.614258,699.8291016,685.5169838,-1.38138,N,M,,,,,,
367,0.077460317,2982.348633,3639.111328,656.7626953,81.77677935,-1.0096,N,M,,,,,,
367,0.09015873,2185.620117,3143.847656,958.2275391,700.0088941,-0.66304,N,M,,,,,,
367,0.074013605,2379.418945,3520.678711,1141.259766,507.472842,-1.51085,N,M,,,,,,
367,0.086349206,2164.086914,3079.248047,915.1611328,673.8414422,-1.50004,N,M,,,,,,
367,0.072380952,2196.386719,3057.714844,861.328125,688.6744015,-1.09817,N,M,,,,,,
367,0.075464853,2583.984375,3229.980469,645.9960938,389.7433289,-1.71012,N,M,,,,,,
367,0.08707483,2185.620117,3068.481445,882.8613281,752.4054861,-1.43476,N,M,,,,,,
367,0.077460317,2551.68457,2842.382813,290.6982422,552.9927361,-0.80331,N,M,,,,,,
367,0.104126984,2551.68457,2906.982422,355.2978516,575.7662636,-1.01833,N,M,,,,,,
367,0.073650794,2314.819336,4048.242188,1733.422852,-77.60391952,-1.28047,N,M,,,,,,
367,0.06984127,2164.086914,3197.680664,1033.59375,317.1209407,-1.23332,N,M,,,,,,
367,0.104126984,2508.618164,4457.373047,1948.754883,-555.4357466,-1.46106,N,M,,,,,,
367,0.082539683,2282.519531,3240.74707,958.2275391,643.6861518,-1.05695,N,M,,,,,,
367,0.073650794,2551.68457,3262.280273,710.5957031,-407.8235708,-0.40211,N,M,,,,,,
367,0.082539683,2185.620117,4198.974609,2013.354492,-251.8751009,-0.71167,N,M,,,,,,
367,0.068571429,2993.115234,3574.511719,581.3964844,-176.3207084,-0.93779,N,M,,,,,,
367,0.087619048,2444.018555,2637.817383,193.7988281,871.7493652,-1.17836,N,M,,,,,,
367,0.055873016,2583.984375,3531.445313,947.4609375,274.8763826,-0.74703,N,M,,,,,,
367,0.077460317,2863.916016,3542.211914,678.2958984,156.7351435,-1.16559,N,M,,,,,,
367,0.109206349,3014.648438,3606.811523,592.1630859,-301.4776595,-1.43557,N,M,,,,,,
367,0.063492063,2250.219727,4521.972656,2271.75293,-223.6854718,-0.98159,N,M,,,,,,
367,0.092698413,2433.251953,3003.881836,570.6298828,621.3861185,-0.89029,N,M,,,,,,
367,0.081269841,2820.849609,3682.177734,861.328125,256.8209907,-1.10786,N,M,,,,,,
367,0.077460317,2885.449219,3563.745117,678.2958984,-257.5862218,-1.07495,N,M,,,,,,
367,0.076190476,3003.881836,3552.978516,549.0966797,30.45715867,-0.94054,N,M,,,,,,
367,0.081269841,2820.849609,3348.413086,527.5634766,-370.7646589,0.33196,N,M,,,,,,
367,0.088888889,2454.785156,3563.745117,1108.959961,-359.4413404,-1.46305,N,M,,,,,,
367,0.082539683,2820.849609,3262.280273,441.4306641,354.8132811,-1.44567,N,M,,,,,,
