category,duration,frequency_change,direction
unknown,0.114285714,1776.489258,565.4254045
unknown,0.111020408,1012.060547,475.9752173
unknown,0.097959184,1108.959961,369.7333628
unknown,0.091428571,1022.827148,447.9644119
unknown,0.124081633,1119.726563,643.4468016
unknown,0.114285714,1528.857422,326.3494655
unknown,0.10122449,979.7607422,410.3502961
unknown,0.111020408,1291.992188,425.1261637
unknown,0.104489796,1399.658203,510.1826375
unknown,0.114285714,1216.625977,524.3465836
unknown,0.121904762,1410.424805,398.2273516
unknown,0.097959184,1044.360352,370.7746944
unknown,0.110294785,796.7285156,628.3389439
unknown,0.139319728,1378.125,179.3585088
unknown,0.110294785,1044.360352,564.2744657
unknown,0.116099773,904.3945313,351.8581913
unknown,0.116099773,1152.026367,571.0809123
unknown,0.110294785,645.9960938,502.3729624
unknown,0.139319728,1055.126953,252.8128131
unknown,0.127709751,1205.859375,447.9586522
unknown,0.133514739,1367.358398,465.1059674
unknown,0.127709751,1668.823242,258.2990803
unknown,0.139319728,1711.889648,350.6957132
unknown,0.110294785,1173.55957,761.394536
unknown,0.098684807,753.6621094,474.5423596
unknown,0.08707483,1313.525391,259.9580884
unknown,0.116099773,872.0947266,551.9374732
unknown,0.127709751,1313.525391,478.0000669
unknown,0.133514739,1916.455078,290.8367033
unknown,0.116099773,893.6279297,545.2372421
unknown,0.110294785,409.1308594,520.4124815
unknown,0.116099773,1378.125,523.4671024
unknown,0.121904762,2379.418945,159.2518657
unknown,0.133514739,1464.257813,497.8693016
unknown,0.127709751,1453.491211,433.0672159
unknown,0.121904762,1205.859375,454.287569
unknown,0.116099773,1431.958008,463.2068249
unknown,0.104489796,1162.792969,547.9757143
unknown,0.121904762,1130.493164,478.9508544
unknown,0.104489796,1205.859375,437.896983
unknown,0.139319728,1410.424805,491.8169376
unknown,0.104489796,850.5615234,572.1593448
unknown,0.110294785,1130.493164,450.837881
unknown,0.133514739,1055.126953,315.5240897
unknown,0.133514739,1248.925781,307.6101587
unknown,0.116099773,1841.088867,423.2765381
unknown,0.116099773,2088.720703,693.4693714
unknown,0.116099773,1076.660156,433.242682
unknown,0.110294785,1044.360352,336.7240328
unknown,0.133514739,1421.191406,386.1788794
unknown,0.121904762,1754.956055,479.9144363
unknown,0.139319728,1830.322266,457.8969647
unknown,0.110294785,721.3623047,455.4668294
unknown,0.116099773,1367.358398,445.869755
unknown,0.116099773,1464.257813,285.2761869
unknown,0.127709751,1033.59375,592.8065171
unknown,0.133514739,1507.324219,404.6000832
unknown,0.121904762,1485.791016,442.5587866
unknown,0.127709751,516.796875,432.942214
unknown,0.139319728,1152.026367,492.8447459
unknown,0.127709751,1259.692383,465.8533978
unknown,0.127709751,1291.992188,561.4852495
unknown,0.092879819,775.1953125,476.8436603
unknown,0.121904762,1679.589844,465.578798
unknown,0.156734694,1722.65625,405.1335692
unknown,0.121904762,570.6298828,504.8828216
unknown,0.116099773,613.6962891,411.6107408
unknown,0.127709751,689.0625,400.6703485
unknown,0.116099773,764.4287109,520.3057047
unknown,0.127709751,1399.658203,568.9291021
unknown,0.133514739,1561.157227,250.5067897
unknown,0.121904762,613.6962891,606.3075598
unknown,0.121904762,1238.15918,151.760657
unknown,0.121904762,1873.388672,594.7361514
unknown,0.116099773,1884.155273,507.064727
unknown,0.116099773,1711.889648,699.7734071
unknown,0.133514739,1227.392578,40.51605224
unknown,0.116099773,1162.792969,343.8652329
unknown,0.116099773,1431.958008,372.9895081
unknown,0.121904762,1388.891602,313.7032731
unknown,0.110294785,958.2275391,364.1055024
unknown,0.127709751,1335.058594,476.8418675
unknown,0.133514739,1227.392578,529.8736007
unknown,0.116099773,775.1953125,542.0282797
unknown,0.145124717,1604.223633,501.5888498
unknown,0.133514739,2077.954102,410.2340374
unknown,0.121904762,1259.692383,508.8876401
unknown,0.127709751,1291.992188,494.544079
unknown,0.139319728,1044.360352,717.7782306
unknown,0.127709751,1324.291992,408.1803068
unknown,0.110294785,1173.55957,603.0246869
unknown,0.127709751,861.328125,402.2273702
unknown,0.127709751,1281.225586,427.0366353
unknown,0.127709751,1281.225586,615.9430695
unknown,0.110294785,753.6621094,484.6780456
unknown,0.127709751,990.5273438,385.4849169
unknown,0.121904762,947.4609375,535.0872424
unknown,0.139319728,1291.992188,490.750332
unknown,0.08707483,592.1630859,-39.35497488
unknown,0.133514739,1345.825195,534.637512
unknown,0.116099773,968.9941406,442.3811154
unknown,0.127709751,710.5957031,440.7656656
unknown,0.110294785,1033.59375,295.5682261
unknown,0.116099773,968.9941406,530.2560433
unknown,0.133514739,968.9941406,496.1610213
unknown,0.133514739,1421.191406,616.0052521
unknown,0.127709751,1431.958008,517.1702301
unknown,0.116099773,872.0947266,485.6171484
unknown,0.127709751,1518.09082,339.8781204
unknown,0.150929705,936.6943359,485.6256667
unknown,0.121904762,1356.591797,612.7378472
unknown,0.121904762,1324.291992,653.9417098
unknown,0.145124717,1302.758789,505.952015
unknown,0.133514739,1033.59375,70.80973004
unknown,0.116099773,1507.324219,411.1181194
unknown,0.145124717,1679.589844,468.696819
unknown,0.121904762,1410.424805,667.7979262
unknown,0.133514739,1022.827148,500.3390762
unknown,0.121904762,1022.827148,505.0538523
unknown,0.104489796,990.5273438,506.3920092
unknown,0.121904762,1593.457031,123.8997383
unknown,0.133514739,1195.092773,490.7184133
unknown,0.121904762,1281.225586,534.0330677
unknown,0.127709751,807.4951172,556.9547668
unknown,0.116099773,979.7607422,493.4970311
unknown,0.116099773,602.9296875,497.9060776
unknown,0.104489796,2207.15332,-453.1182382
unknown,0.121904762,1313.525391,584.7025941
unknown,0.139319728,1335.058594,767.0777743
unknown,0.127709751,1184.326172,486.4911674
unknown,0.116099773,1431.958008,812.8396602
unknown,0.133514739,1162.792969,495.8727854
unknown,0.127709751,1571.923828,440.6782701
unknown,0.127709751,1130.493164,433.602228
unknown,0.121904762,807.4951172,455.1995824
unknown,0.116099773,1238.15918,314.6706531
unknown,0.127709751,1248.925781,203.550001
unknown,0.133514739,1130.493164,433.8628822
unknown,0.116099773,1141.259766,472.9492484
unknown,0.121904762,936.6943359,570.8930578
unknown,0.127709751,1970.288086,387.2571433
unknown,0.133514739,1636.523438,460.4048017
unknown,0.127709751,850.5615234,417.8213987
unknown,0.139319728,1345.825195,80.97515943
unknown,0.139319728,1055.126953,321.9991635
unknown,0.133514739,1162.792969,555.8113924
unknown,0.116099773,1216.625977,460.9550831
unknown,0.098684807,990.5273438,713.5848451
unknown,0.121904762,1098.193359,300.1111879
unknown,0.110294785,1281.225586,484.7276184
unknown,0.127709751,1604.223633,590.0904112
unknown,0.110294785,1722.65625,366.0926863
unknown,0.133514739,1754.956055,440.3400816
unknown,0.116099773,2185.620117,436.6092233
unknown,0.150929705,1647.290039,404.4522616
unknown,0.110294785,1367.358398,21.12085797
unknown,0.127709751,1012.060547,521.5919815
unknown,0.133514739,1625.756836,320.2698394
unknown,0.133514739,904.3945313,417.9931842
unknown,0.121904762,1313.525391,390.9409316
unknown,0.116099773,602.9296875,637.471288
unknown,0.127709751,1647.290039,326.9359559
unknown,0.110294785,1087.426758,751.5320087
unknown,0.121904762,1421.191406,349.790491
unknown,0.116099773,990.5273438,523.5573033
unknown,0.121904762,1733.422852,624.5635404
unknown,0.127709751,1001.293945,402.0173958
unknown,0.127709751,1722.65625,609.8668865
unknown,0.139319728,968.9941406,240.1375851
unknown,0.145124717,1507.324219,467.4132738
unknown,0.116099773,1475.024414,565.9717914
unknown,0.139319728,1722.65625,54.99542988
unknown,0.121904762,1431.958008,546.5080481
unknown,0.121904762,721.3623047,553.8901881
unknown,0.110294785,516.796875,473.9722889
unknown,0.150929705,1539.624023,420.7063616
unknown,0.133514739,1291.992188,633.5426447
unknown,0.127709751,1496.557617,389.3477241
unknown,0.121904762,1894.921875,592.2061334
unknown,0.145124717,1098.193359,395.4976776
unknown,0.121904762,872.0947266,516.3143355
unknown,0.110294785,1076.660156,477.3683161
unknown,0.139319728,1248.925781,614.3574007
unknown,0.116099773,1776.489258,332.612456
unknown,0.121904762,1453.491211,590.4889503
unknown,0.133514739,947.4609375,110.0742628
unknown,0.133514739,1475.024414,758.130651
unknown,0.110294785,968.9941406,373.1127008
unknown,0.139319728,807.4951172,611.2797826
unknown,0.121904762,1130.493164,410.5312697
unknown,0.121904762,1033.59375,187.8266892
unknown,0.121904762,1496.557617,615.4234012
unknown,0.121904762,1302.758789,485.3319964
unknown,0.145124717,1550.390625,427.0627697
unknown,0.226394558,1421.191406,-281.6380283
unknown,0.104489796,872.0947266,486.6980668
unknown,0.145124717,1593.457031,595.2883741
unknown,0.121904762,925.9277344,577.9413128
unknown,0.208979592,1410.424805,-460.7761197
unknown,0.139319728,1485.791016,191.9014785
unknown,0.121904762,947.4609375,506.8506698
unknown,0.185759637,699.8291016,-314.6203634
unknown,0.121904762,1281.225586,590.3462849
unknown,0.150929705,2099.487305,273.0105158
unknown,0.156734694,1388.891602,-694.4116692
unknown,0.127709751,1571.923828,435.7902589
unknown,0.197369615,667.5292969,-296.3384301
unknown,0.150929705,732.1289063,-168.7608213
unknown,0.133514739,1485.791016,602.3387475
unknown,0.232199546,1571.923828,-448.4034553
unknown,0.179954649,2045.654297,-114.6730641
unknown,0.145124717,1205.859375,-662.4882479
unknown,0.208979592,1152.026367,-727.9786524
unknown,0.191564626,1195.092773,-324.3152875
unknown,0.162539683,775.1953125,-243.3239619
unknown,0.191564626,1561.157227,-297.7507086
unknown,0.145124717,2067.1875,258.305449
unknown,0.127709751,979.7607422,543.451293
unknown,0.191564626,936.6943359,-248.5514574
unknown,0.133514739,1593.457031,-858.4359531
unknown,0.17414966,656.7626953,-177.3389257
unknown,0.208979592,1076.660156,-74.9713964
unknown,0.17414966,1841.088867,-418.814156
unknown,0.121904762,904.3945313,608.1684873
unknown,0.156734694,764.4287109,-625.534364
unknown,0.121904762,667.5292969,372.6477869
unknown,0.133514739,1442.724609,835.758876
unknown,0.150929705,2142.553711,-526.6221687
unknown,0.156734694,1528.857422,-835.2885906
unknown,0.145124717,1518.09082,678.368289
unknown,0.121904762,1270.458984,528.7106137
unknown,0.116099773,947.4609375,519.1070462
unknown,0.191564626,1571.923828,-140.3956128
unknown,0.139319728,1270.458984,682.6944348
unknown,0.139319728,689.0625,-530.7229005
unknown,0.110294785,1884.155273,597.4015453
unknown,0.156734694,1798.022461,-708.8497594
unknown,0.17414966,1701.123047,-587.6158367
unknown,0.116099773,3423.779297,760.9125276
unknown,0.111020408,3025.415039,505.7893566
unknown,0.11755102,3068.481445,489.6653761
unknown,0.108843537,1862.62207,347.9408004
unknown,0.084897959,3208.447266,175.6477683
unknown,0.150929705,3294.580078,1007.197893
unknown,0.097959184,3434.545898,566.6018577
unknown,0.243809524,3822.143555,192.296357
unknown,0.092879819,3003.881836,617.632559
unknown,0.084897959,2896.21582,-44.0890262
unknown,0.091428571,2164.086914,-282.4992903
unknown,0.091428571,2411.71875,719.7191038
unknown,0.111020408,3779.077148,381.4172753
unknown,0.084897959,3552.978516,-112.2496691
unknown,0.084897959,2648.583984,470.6224096
unknown,0.097959184,2142.553711,603.6733989
unknown,0.11755102,2099.487305,-581.6955037
unknown,0.111020408,2982.348633,404.604828
unknown,0.111020408,2400.952148,593.0727941
unknown,0.084897959,3369.946289,221.1222092
unknown,0.097959184,3068.481445,283.7579493
unknown,0.097959184,2390.185547,642.4272858
unknown,0.111020408,2551.68457,709.6523435
unknown,0.111020408,3466.845703,144.732565
unknown,0.097959184,2067.1875,139.3816195
unknown,0.084897959,2142.553711,468.1397038
unknown,0.097959184,2573.217773,401.773579
unknown,0.104489796,2476.318359,468.9358369
unknown,0.104489796,3262.280273,240.0707182
unknown,0.091428571,2325.585938,230.016404
unknown,0.104489796,3542.211914,209.1629382
unknown,0.091428571,2207.15332,349.1751043
unknown,0.097959184,2304.052734,739.3775583
unknown,0.111020408,2207.15332,-592.9455162
unknown,0.111020408,2444.018555,683.8655362
unknown,0.097959184,2745.483398,652.6041844
unknown,0.104489796,2691.650391,789.0644447
unknown,0.097959184,2357.885742,134.8800071
unknown,0.084897959,3574.511719,331.3937238
unknown,0.078367347,2551.68457,-310.8198347
unknown,0.104489796,2950.048828,233.5475536
unknown,0.071836735,2034.887695,161.8990526
unknown,0.111020408,2982.348633,108.5564759
unknown,0.104489796,2691.650391,428.0269952
unknown,0.084897959,2390.185547,165.4990825
unknown,0.091428571,1722.65625,237.5561982
unknown,0.097959184,2616.28418,-140.5802704
unknown,0.106666667,2077.954102,-122.5010923
unknown,0.078367347,2390.185547,-455.3895226
unknown,0.081269841,2627.050781,57.11815932
unknown,0.091428571,2325.585938,350.823477
unknown,0.078367347,2874.682617,103.8318169
unknown,0.091428571,2002.587891,358.8498993
unknown,0.097959184,2196.386719,69.51049975
unknown,0.097959184,2357.885742,15.31766467
unknown,0.065306122,2271.75293,-136.6415582
unknown,0.097959184,2982.348633,207.8272064
unknown,0.097959184,2433.251953,-128.7421369
unknown,0.111020408,2067.1875,177.8598225
unknown,0.091428571,2379.418945,-70.62304206
unknown,0.086349206,2465.551758,210.636564
unknown,0.071836735,1679.589844,62.91553638
unknown,0.101587302,2336.352539,-79.21686811
unknown,0.091428571,2099.487305,173.6919069
unknown,0.084897959,2680.883789,-31.46870064
unknown,0.111020408,2314.819336,77.66781596
unknown,0.084897959,2723.950195,224.2677023
unknown,0.084897959,2325.585938,-160.3851916
unknown,0.076190476,2368.652344,-24.24970063
unknown,0.084897959,2325.585938,211.7561156
unknown,0.104489796,2217.919922,330.7299677
unknown,0.081269841,1981.054688,148.9016269
unknown,0.091428571,2196.386719,267.068696
unknown,0.097959184,2400.952148,-116.7806071
unknown,0.091428571,2077.954102,502.3110002
unknown,0.104489796,2853.149414,294.4668154
unknown,0.097959184,3046.948242,97.10964746
unknown,0.091428571,1894.921875,-201.143671
unknown,0.086349206,2745.483398,-94.56327141
unknown,0.084897959,2433.251953,649.4886986
unknown,0.071836735,3003.881836,219.6324703
unknown,0.066031746,2056.420898,204.6156383
unknown,0.084897959,2659.350586,-12.26335189
unknown,0.111746032,2745.483398,-106.7007401
unknown,0.101587302,2153.320313,144.5269536
unknown,0.106666667,2207.15332,59.9869897
unknown,0.091428571,3046.948242,-78.68824992
unknown,0.071111111,1776.489258,6.124042546
unknown,0.096507937,2583.984375,-1.662617079
unknown,0.091428571,2293.286133,546.634912
unknown,0.086349206,3811.376953,-90.26676312
unknown,0.076190476,1701.123047,-290.6817188
unknown,0.106666667,2325.585938,-190.6674906
unknown,0.086349206,2422.485352,73.80003525
unknown,0.096507937,2099.487305,149.4529735
unknown,0.096507937,2347.119141,-27.59647255
unknown,0.086349206,2260.986328,-40.84133408
unknown,0.096507937,2185.620117,-135.5952551
unknown,0.096507937,2551.68457,365.3994227
unknown,0.101587302,2142.553711,-176.9588787
unknown,0.111746032,2325.585938,201.8408111
unknown,0.106666667,2831.616211,320.1767761
unknown,0.096507937,2228.686523,179.8072277
unknown,0.086349206,2734.716797,309.1804592
unknown,0.076190476,2164.086914,29.82551644
unknown,0.111746032,2390.185547,71.89902131
unknown,0.076190476,2110.253906,-57.18095698
unknown,0.081269841,1798.022461,65.08698974
unknown,0.076190476,2422.485352,216.5700274
unknown,0.086349206,2702.416992,-512.7204702
unknown,0.106666667,2594.750977,87.64859169
unknown,0.086349206,2497.851563,281.3344774
unknown,0.060952381,3273.046875,-144.5554189
unknown,0.121904762,2411.71875,-9.807970767
unknown,0.076190476,1808.789063,-99.12500054
unknown,0.091428571,2045.654297,5.020753322
unknown,0.091428571,2756.25,-48.97136803
unknown,0.106666667,2465.551758,213.4309982
unknown,0.096507937,2680.883789,15.27949247
unknown,0.096507937,2282.519531,-49.69828566
unknown,0.111746032,2777.783203,73.50382863
unknown,0.193015873,1819.555664,-426.6186931
unknown,0.218412698,1442.724609,-85.5277124
unknown,0.162539683,2422.485352,2.876413437
unknown,0.187936508,2648.583984,77.29366575
unknown,0.152380952,2767.016602,-283.5960761
unknown,0.172698413,2239.453125,-285.4615372
unknown,0.182857143,2960.81543,-42.28955144
unknown,0.253968254,1012.060547,-334.0129961
unknown,0.223492063,2228.686523,-193.7573443
unknown,0.187936508,2950.048828,109.6785192
unknown,0.203174603,2971.582031,113.494834
