prog,category,duration_scaled,frequency_change_scaled,direction_scaled
10225,unknown,0.262136269,2987.591009,266.153985
10226,unknown,0.36471133,2968.801129,32.93061031
10227,unknown,0.210848738,3062.750532,99.79827218
10228,unknown,0.330519642,2799.692204,195.3616168
10229,unknown,0.336218257,3344.59874,-63.60035274
10230,unknown,0.36471133,3400.968382,-169.3959785
10231,unknown,0.495779464,2874.851726,-202.306718
10232,unknown,0.267834883,3043.960651,25.43040145
10233,unknown,0.193752894,2762.112443,49.04346948
10234,unknown,0.250739038,3513.707665,249.4813848
10235,unknown,0.273533497,3494.917785,-240.7182813
10236,unknown,0.205150122,2705.742801,12.61518471
10237,unknown,0.547066995,2950.011248,-559.546463
10238,unknown,0.216547353,2799.692204,-75.12288702
10239,unknown,0.284930726,2686.95292,-40.42367738
10240,unknown,0.176657051,2893.641607,-490.2781101
10241,unknown,0.096876447,3043.960651,-255.2659433
10242,unknown,0.330519642,3025.170771,-81.32602455
10243,unknown,0.444491934,3100.330293,10.69573884
10244,unknown,0.302026569,3119.120173,94.15979883
10245,unknown,0.193752894,3701.606471,-226.2992375
10246,unknown,0.227944581,3081.540412,245.9584914
10247,unknown,0.438793318,3213.069576,-399.9147595
10248,unknown,0.279232112,3570.077307,64.25637995
10249,unknown,0.438793318,3325.80886,-907.7822761
10250,unknown,0.233643195,3137.910054,372.0669839
10251,unknown,0.472985005,2743.322562,-12.2923395
10252,unknown,0.29062934,4453.201693,-22.69592454
10253,unknown,0.359012716,3382.178501,-80.22299784
10254,unknown,0.216547353,3945.874918,-48.07703551
10255,unknown,0.119670906,3156.699935,108.6768662
10256,unknown,0.302026569,3137.910054,-199.577188
10257,unknown,0.210848738,2724.532682,179.814233
10258,unknown,0.136766749,2874.851726,59.41158773
10259,unknown,0.23934181,3043.960651,-57.4727289
10260,unknown,0.227944581,2874.851726,-64.55925302
10261,unknown,0.279232112,3081.540412,-277.4854365
10262,unknown,0.279232112,4096.193963,-263.4195883
10263,unknown,0.336218257,3043.960651,147.5235484
10264,unknown,0.267834883,3100.330293,-254.3104825
10265,unknown,0.182355665,3194.279696,158.6939654
10266,unknown,0.313423799,2968.801129,-106.3510312
10267,unknown,0.376108558,3382.178501,30.08294295
10268,unknown,0.159561206,3081.540412,-124.606122
10269,unknown,0.450190548,3006.38089,-183.0438124
10270,unknown,0.336218257,3269.439218,52.7124467
10271,unknown,0.279232112,4077.404082,301.4000597
10272,unknown,0.36471133,3269.439218,-308.001407
10273,unknown,0.324821028,3476.127904,-388.1733009
10274,unknown,0.262136269,2950.011248,-149.0083898
10275,unknown,0.398903017,2574.213637,126.134186
10276,unknown,0.130742989,6692.752322,681.5490054
10277,unknown,0.411840412,5965.279243,19.47327387
10278,unknown,0.307246023,6644.254117,-277.2934691
10279,unknown,0.274560275,5965.279243,-141.7581119
10280,unknown,0.169965885,5868.282833,384.2595264
10281,unknown,0.268023126,5989.528347,-205.8361712
10282,unknown,0.248411678,6377.513989,94.46438619
10283,unknown,0.268023126,6280.517579,-151.0256515
10284,unknown,0.326857471,5916.781038,446.2114703
10285,unknown,0.300708872,5747.03732,-54.57906608
10286,unknown,0.202651631,6910.994245,318.9423264
10287,unknown,0.32032032,6741.250527,-79.32616829
10288,unknown,0.150354437,6183.521167,237.8917509
10289,unknown,0.313783171,6547.257707,-163.2574165
10290,unknown,0.313783171,6910.994245,-249.8656939
10291,unknown,0.32032032,7274.730786,191.5051537
10292,unknown,0.313783171,6353.264885,366.9407806
10293,unknown,0.248411678,6135.022962,-221.7178144
10294,unknown,0.307246023,6717.001426,128.5028725
10295,unknown,0.169965885,6256.268475,270.4600011
10296,unknown,0.261485975,6304.76668,-49.97266291
10297,unknown,0.294171723,6450.261297,24.92452935
10298,unknown,0.385691815,6426.012194,-11.67314135
10299,unknown,0.222263079,6329.015784,-220.3599936
10300,unknown,0.248411678,5262.055268,419.3967502
10301,unknown,0.254948827,6377.513989,74.01339851
10302,unknown,0.326857471,6595.755912,-103.3299734
10303,unknown,0.202651631,6329.015784,105.6724965
10304,unknown,0.333394619,6353.264885,-270.1653144
10305,unknown,0.287634574,5359.051678,-234.7988216
10306,unknown,0.339931768,6329.015784,83.41442804
10307,unknown,0.398766113,5916.781038,82.06051921
10308,unknown,0.235337378,5237.806167,351.2207144
10309,unknown,0.287634574,6595.755912,-26.29531196
10310,unknown,0.117668689,6401.763092,282.4030372
10311,unknown,0.261485975,6450.261297,-48.78557401
10312,unknown,0.359543216,6086.524757,-265.3263725
10313,unknown,0.307246023,5941.030142,-24.64651475
10314,unknown,0.307246023,6353.264885,-244.0554752
10315,unknown,0.326857471,6135.022962,579.7024027
10316,unknown,0.333394619,5892.531937,-634.8161088
10317,unknown,0.326857471,6280.517579,160.4150988
10318,unknown,0.189577333,6353.264885,706.4796372
10319,unknown,0.353006068,5698.539115,387.7157493
10320,unknown,0.241874527,6183.521167,119.7230535
10321,unknown,0.32032032,5892.531937,576.4433083
10322,unknown,0.176503034,6523.008604,-82.39789982
10323,unknown,0.254948827,5504.546295,541.0083671
10324,unknown,0.313783171,6571.506809,-326.2984809
10325,unknown,0.209188782,6474.510399,43.8668995
10326,unknown,0.287634574,5625.791809,-441.4428279
10327,unknown,0.372617516,5771.286423,109.2152174
10328,unknown,0.372617516,5916.781038,-153.210353
10329,unknown,0.248411678,6789.748734,-63.42756124
10330,unknown,0.339931768,5625.791809,90.16184227
10331,unknown,0.379154664,5674.290014,-341.6963126
10332,unknown,0.313783171,5795.535525,-111.60894
10333,unknown,0.313783171,5892.531937,-29.67785342
10334,unknown,0.326857471,6256.268475,-141.8561741
10335,unknown,0.254948827,5674.290014,-131.4384926
10336,unknown,0.353006068,5989.528347,287.5195676
10337,unknown,0.307246023,6232.019374,-133.8093049
10338,unknown,0.300708872,5359.051678,81.85318966
10339,unknown,0.326857471,5528.795396,512.226827
10340,unknown,0.333394619,5116.560653,-136.0049204
10341,unknown,0.294171723,6353.264885,-307.2720457
10342,unknown,0.176503034,5916.781038,-139.7772321
10343,unknown,0.359543216,5553.0445,-479.8512047
10344,unknown,0.346468919,6232.019374,474.7580646
10345,unknown,0.555657698,5019.564241,-604.6422079
10346,unknown,0.614492043,5844.033732,-738.4418261
10347,unknown,0.313783171,5553.0445,15.27666468
10348,unknown,0.326857471,5747.03732,190.3328742
10349,unknown,0.601417743,4195.094752,-786.6358257
10350,unknown,0.287634574,5553.0445,-197.5901883
10351,unknown,0.372617516,5965.279243,1.791967178
10352,unknown,0.424914712,5722.788218,139.1905658
10353,unknown,0.379154664,6329.015784,785.7261845
10354,unknown,0.686400687,4607.329498,-567.5825218
10355,unknown,0.529509101,5262.055268,-744.5405311
10356,unknown,0.372617516,5092.31155,427.0211023
10357,unknown,0.64064064,5844.033732,-737.6506351
10358,unknown,0.398766113,6498.759502,625.0184144
10359,unknown,0.692937836,4534.582189,-875.2998964
10360,unknown,0.359543216,5916.781038,76.04051543
10361,unknown,0.372617516,6062.275655,-287.0791628
10362,unknown,0.614492043,4025.351034,-958.6217563
10363,unknown,0.405303264,6159.272065,152.7992735
10364,unknown,0.542583399,4801.322318,-865.6717284
10365,unknown,0.353006068,7492.972709,-1020.964786
10366,unknown,0.464137608,3734.361804,-822.4299338
10367,unknown,0.490286205,4534.582189,-344.7475354
10368,unknown,0.326857471,6135.022962,559.5628962
10369,unknown,0.575269146,4364.838471,101.7955196
10370,unknown,0.594880595,3564.618086,-1290.605677
10371,unknown,0.634103491,5844.033732,-1170.754494
10372,unknown,0.614492043,7032.239759,-810.5879059
10373,unknown,0.496823354,5650.04091,-1165.426929
10374,unknown,0.588343446,5213.557063,-554.6007495
10375,unknown,0.634103491,5334.802577,-834.2658356
10376,unknown,0.268023126,6159.272065,234.896907
10377,unknown,0.490286205,4728.575011,-704.090611
10378,unknown,0.594880595,5237.806167,-236.9646966
10379,unknown,0.470674757,6329.015784,-827.1676218
10380,unknown,0.594880595,5383.300782,0.349819092
10381,unknown,0.660252088,5456.04809,-1594.669033
10382,unknown,0.542583399,6426.012194,-1210.180722
10383,unknown,0.568731998,4389.087574,-1225.236483
10384,unknown,0.673326387,5116.560653,-1239.310442
10385,unknown,0.686400687,5286.304372,-978.9151288
10386,unknown,0.738697881,5019.564241,-1094.19806
10387,unknown,0.411840412,6256.268475,133.9506194
10388,unknown,0.679863536,5213.557063,-594.9167115
10389,unknown,0.712549284,5092.31155,-722.3279824
10390,unknown,0.686400687,5577.293601,-809.3815944
10391,unknown,0.686400687,5359.051678,-891.4933394
10392,unknown,0.679863536,5092.31155,-852.0401599
10393,unknown,0.679863536,5480.297191,-575.4812606
10394,unknown,0.601417743,3661.614495,-845.629552
10395,unknown,0.719086432,5431.798986,-1465.050847
10396,unknown,0.692937836,5068.062448,-722.250386
10397,unknown,0.64064064,4098.098342,-625.3967892
10398,unknown,0.666789239,5650.04091,-848.5513322
10399,unknown,0.679863536,5092.31155,-656.5832108
10400,unknown,0.607954894,5165.058858,-432.149434
10401,unknown,0.634103491,4777.073216,-973.6475275
10402,unknown,0.699474984,5189.307959,-1129.16083
10403,unknown,0.614492043,4364.838471,-862.2248171
10404,unknown,0.647177791,5140.809755,-1465.565388
10405,unknown,0.64064064,4073.849241,-586.5044158
10406,unknown,0.686400687,5334.802577,-804.7266491
10407,unknown,0.621029191,4704.325908,-407.8565351
10408,unknown,0.575269146,3200.881545,-811.2974678
10409,unknown,0.660252088,4801.322318,-1259.612959
10410,unknown,0.621029191,4583.080394,-411.3067421
10411,unknown,0.653714939,4898.31873,-1351.215229
10412,unknown,0.647177791,4437.585779,-661.1265595
10413,unknown,0.53604625,3976.852829,-1434.004143
10414,unknown,0.666789239,5650.04091,-1068.925929
10415,unknown,0.679863536,5504.546295,-704.0189225
10416,unknown,0.634103491,5116.560653,226.0806412
10417,unknown,0.660252088,5189.307959,-990.369239
10418,unknown,0.647177791,5431.798986,-1268.448238
10419,unknown,0.607954894,4461.834883,-2175.278174
10420,unknown,0.692937836,5989.528347,-1068.316903
10421,unknown,0.666789239,4946.816935,-980.2005063
10422,unknown,0.699474984,5480.297191,-1357.008071
10423,unknown,0.686400687,5674.290014,-604.7143791
10424,unknown,0.686400687,5092.31155,-602.5733928
10425,unknown,0.673326387,5601.542705,-1235.157953
10426,unknown,0.477211905,6523.008604,-742.91095
10427,unknown,0.679863536,5528.795396,-1566.020067
10428,unknown,0.627566342,4801.322318,-1076.595055
10429,unknown,0.673326387,4849.820525,-1321.482852
10430,unknown,0.653714939,5698.539115,-1533.136955
10431,unknown,0.634103491,5189.307959,-1376.94131
10432,unknown,0.686400687,5359.051678,-907.4362723
10433,unknown,0.699474984,3879.856419,-1561.434605
10434,unknown,0.542583399,4752.824113,-1510.830673
10435,unknown,0.686400687,5747.03732,-1282.446088
10436,unknown,0.634103491,5722.788218,-1396.563666
10437,unknown,0.490286205,4122.347446,-944.3983178
10438,unknown,0.686400687,5601.542705,-1071.846989
10439,unknown,0.719086432,5334.802577,-1709.93859
10440,unknown,0.673326387,4777.073216,-1242.641135
10441,unknown,0.64064064,5504.546295,-1694.645121
10442,unknown,0.732160732,5237.806167,-1738.754667
10443,unknown,0.699474984,6013.77745,-1306.235934
10444,unknown,0.673326387,4049.600137,-1850.56298
10445,unknown,0.686400687,5916.781038,-1240.702938
10446,unknown,0.647177791,4195.094752,-709.6436441
10447,unknown,0.477211905,4874.069626,-596.0740878
10448,unknown,0.673326387,4292.091164,-1592.104627
10449,unknown,0.653714939,4825.571421,-1239.372966
10450,unknown,0.699474984,3540.368982,-1237.105795
10451,unknown,0.647177791,5528.795396,-955.2862919
10452,unknown,0.679863536,5359.051678,-1802.313638
10453,unknown,0.706012135,5771.286423,-854.9970559
10454,unknown,0.692937836,5722.788218,-1212.051701
10455,unknown,0.686400687,5262.055268,-1394.929664
10456,unknown,0.627566342,5601.542705,-1309.789865
10457,unknown,0.660252088,3976.852829,-1052.556718
10458,unknown,0.699474984,5116.560653,-1297.150277
10459,unknown,0.706012135,5262.055268,-504.1880714
10460,unknown,0.588343446,3297.877957,-1005.576378
10461,unknown,0.594880595,3685.863599,-1097.428944
10462,unknown,0.660252088,5140.809755,-1463.276797
10463,unknown,0.706012135,5043.813345,-1403.317698
10464,unknown,0.64064064,5528.795396,-1064.182256
10465,unknown,0.647177791,5650.04091,-1539.650179
10466,unknown,0.64064064,4995.31514,-832.3779903
10467,unknown,0.732160732,5092.31155,-1043.446742
10468,unknown,0.568731998,2667.401288,-1465.703214
10469,unknown,0.607954894,4898.31873,-1548.915012
10470,unknown,0.673326387,5577.293601,-1593.074182
10471,unknown,0.673326387,5577.293601,-851.2010516
10472,unknown,0.679863536,4922.567831,-1158.587092
10473,unknown,0.588343446,3006.888725,-1098.86692
10474,unknown,0.653714939,4267.842061,-1622.46699
10475,unknown,0.660252088,4752.824113,-2346.083622
10476,unknown,0.673326387,5577.293601,-645.317357
10477,unknown,0.666789239,4995.31514,-1682.684433
10478,unknown,0.679863536,4510.333088,-2625.361865
10479,unknown,0.621029191,5577.293601,-1120.506958
10480,unknown,0.660252088,5431.798986,-2315.244025
10481,unknown,0.647177791,4486.083984,-1178.202693
10482,unknown,0.627566342,5892.531937,-1505.241625
10483,unknown,0.647177791,5456.04809,-1791.126751
10484,unknown,0.614492043,2837.145007,-1434.368948
10485,unknown,0.53604625,3491.870777,-893.2472164
10486,unknown,0.692937836,5771.286423,-1402.953044
10487,unknown,0.562194847,5577.293601,-1073.355653
10488,unknown,0.621029191,5480.297191,-1376.881737
10489,unknown,0.666789239,5359.051678,-1658.77313
10490,unknown,0.575269146,3831.358214,-1487.06605
10491,unknown,0.679863536,5916.781038,-1670.508802
10492,unknown,0.614492043,5043.813345,-1669.294548
10493,unknown,0.614492043,3734.361804,-1363.384253
10494,unknown,0.594880595,2740.148597,-953.6742205
10495,unknown,0.627566342,5383.300782,-1769.715334
10496,unknown,0.614492043,5383.300782,-1864.686838
10497,unknown,0.679863536,5359.051678,-1295.920848
10498,unknown,0.607954894,5916.781038,-1035.747834
10499,unknown,0.555657698,4704.325908,-748.2170599
10500,unknown,0.686400687,5068.062448,-1389.832397
10501,unknown,0.673326387,4607.329498,-1227.916151
10502,unknown,0.673326387,5795.535525,-1264.337578
10503,unknown,0.692937836,5819.784628,-1521.848546
10504,unknown,0.679863536,4801.322318,-1721.984005
10505,unknown,0.64064064,5965.279243,-1811.926818
10506,unknown,0.64064064,4995.31514,-2114.449027
10507,unknown,0.64064064,5480.297191,-1622.193752
10508,unknown,0.673326387,5092.31155,-1479.224794
10509,unknown,0.601417743,3928.354624,-628.6185322
10510,unknown,0.686400687,5819.784628,-1396.561802
10511,unknown,0.542583399,5892.531937,-1515.200657
10512,unknown,0.594880595,3976.852829,-2246.319279
10513,unknown,0.686400687,5334.802577,-1716.397656
10514,unknown,0.712549284,5844.033732,-1053.9957
10515,unknown,0.679863536,5577.293601,-1422.265022
10516,unknown,0.601417743,2352.162955,-831.5216745
10517,unknown,0.575269146,3225.130649,-1343.057405
10518,unknown,0.647177791,4049.600137,-955.4582658
10519,unknown,0.647177791,4389.087574,-2269.927806
10520,unknown,0.666789239,5868.282833,-1315.432489
10521,unknown,0.614492043,4049.600137,-815.9503809
10522,unknown,0.706012135,5601.542705,-917.3964707
10523,unknown,0.660252088,2352.162955,-1304.211939
10524,unknown,0.686400687,3758.610905,-909.993159
10525,unknown,0.673326387,6086.524757,-1445.171759
10526,unknown,0.660252088,5844.033732,-1513.552741
10527,unknown,0.588343446,5577.293601,-1846.512018
10528,unknown,0.601417743,5722.788218,-1463.045284
10529,unknown,0.562194847,3904.105523,-897.8899619
10530,unknown,0.679863536,5189.307959,-1522.268102
10531,unknown,0.614492043,5286.304372,-1523.205889
10532,unknown,0.634103491,2473.408466,-1140.641855
10533,unknown,0.621029191,5601.542705,-309.4983833
10534,unknown,0.679863536,5892.531937,-1708.059253
10535,unknown,0.706012135,4364.838471,-1726.07619
10536,unknown,0.647177791,4486.083984,-2739.988568
10537,unknown,0.692937836,5989.528347,-1240.381446
10538,unknown,0.562194847,2546.155775,-1694.476958
10539,unknown,0.679863536,3006.888725,-1276.91763
10540,unknown,0.660252088,5625.791809,-1133.334928
10541,unknown,0.686400687,5722.788218,-1460.869442
10542,unknown,0.666789239,5577.293601,-1525.120239
10543,unknown,0.64064064,5068.062448,-2046.154493
10544,unknown,0.653714939,5431.798986,-1678.086358
10545,unknown,0.666789239,5698.539115,-1001.738033
10546,unknown,0.634103491,3952.603727,-1005.647881
10547,unknown,0.634103491,5771.286423,-977.1667732
10548,unknown,0.679863536,5844.033732,-1202.313682
10549,unknown,0.64064064,6207.77027,-1569.039427
10550,unknown,0.679863536,5795.535525,-1514.820645
10551,unknown,0.503360502,5577.293601,-184.5594685
10552,unknown,0.614492043,3879.856419,-2808.694984
10553,unknown,0.660252088,4267.842061,-2312.714727
10554,unknown,0.594880595,3807.10911,-1643.530763
10555,unknown,0.588343446,4195.094752,-727.0820133
10556,unknown,0.581806295,3831.358214,-1258.295123
10557,unknown,0.666789239,5819.784628,-895.5471768
10558,unknown,0.268023126,7662.716428,-609.5024273
